agegroup,infection,par_id,cumul_mean_incid,sum_abs_diff,sum_rel_diff
5,1,33413,5051,95,0.0189
5,2,33413,139671,3234,0.0232
5,3,33413,279226,6121,0.0219
6,1,33413,702,15,0.0219
6,2,33413,80828,1916,0.0237
6,3,33413,275265,6867,0.0249
7,1,33413,86,2,0.0246
7,2,33413,44226,1107,0.025
7,3,33413,229794,6546,0.0285
8,1,33413,11,0,0.0267
8,2,33413,58936,1762,0.0299
8,3,33413,2310483,68421,0.0296
9,1,33413,0,0,NA
9,2,33413,20517,4266,0.2079
9,3,33413,1869680,57141,0.0306
10,1,33413,1,1,0.5607
10,2,33413,41658,9649,0.2316
10,3,33413,795321,22304,0.028
11,1,33413,108,44,0.4072
11,2,33413,75421,13681,0.1814
11,3,33413,375238,8289,0.0221
1,1,33424,424303,4992,0.0118
1,2,33424,122107,1210,0.0099
1,3,33424,25712,199,0.0078
2,1,33424,118668,631,0.0053
2,2,33424,141491,949,0.0067
2,3,33424,61270,324,0.0053
3,1,33424,46245,86,0.0019
3,2,33424,131551,464,0.0035
3,3,33424,95395,291,0.0031
4,1,33424,15859,23,0.0015
4,2,33424,114479,359,0.0031
4,3,33424,136517,412,0.003
5,1,33424,4913,5,0.001
5,2,33424,138211,253,0.0018
5,3,33424,352038,592,0.0017
6,1,33424,687,1,0.0011
6,2,33424,80487,108,0.0013
6,3,33424,399962,500,0.0013
7,1,33424,84,0,6e-4
7,2,33424,45629,49,0.0011
7,3,33424,404887,401,0.001
8,1,33424,10,0,0.001
8,2,33424,53260,47,9e-4
8,3,33424,4089846,3464,8e-4
9,1,33424,0,0,NA
9,2,33424,7197,320,0.0445
9,3,33424,5045027,4442,9e-4
10,1,33424,8,5,0.6095
10,2,33424,10345,3435,0.332
10,3,33424,2229943,3834,0.0017
11,1,33424,591,238,0.4027
11,2,33424,46753,11071,0.2368
11,3,33424,1071579,7482,0.007
1,1,33425,474731,10099,0.0213
1,2,33425,120947,2078,0.0172
1,3,33425,25248,350,0.0139
2,1,33425,125717,1419,0.0113
2,2,33425,140483,1872,0.0133
2,3,33425,60324,674,0.0112
3,1,33425,47986,297,0.0062
3,2,33425,130478,1253,0.0096
3,3,33425,92953,844,0.0091
4,1,33425,16256,107,0.0066
4,2,33425,114257,1117,0.0098
4,3,33425,134561,1323,0.0098
5,1,33425,4975,36,0.0072
5,2,33425,138120,1255,0.0091
5,3,33425,340984,3029,0.0089
6,1,33425,695,6,0.0083
6,2,33425,80633,732,0.0091
6,3,33425,375574,3203,0.0085
7,1,33425,85,1,0.0098
7,2,33425,45255,401,0.0089
7,3,33425,351170,2880,0.0082
8,1,33425,11,0,0.0104
8,2,33425,54557,511,0.0094
8,3,33425,3478088,29617,0.0085
9,1,33425,0,0,NA
9,2,33425,11377,1817,0.1597
9,3,33425,3482459,28973,0.0083
10,1,33425,41,21,0.5053
10,2,33425,31071,8162,0.2627
10,3,33425,1468372,10066,0.0069
11,1,33425,1435,490,0.3412
11,2,33425,81617,15198,0.1862
11,3,33425,668611,4233,0.0063
1,1,33426,515544,16118,0.0313
1,2,33426,118553,2888,0.0244
1,3,33426,23945,497,0.0207
2,1,33426,131489,2649,0.0201
2,2,33426,138936,2965,0.0213
2,3,33426,57693,1100,0.0191
3,1,33426,49321,656,0.0133
3,2,33426,129111,2393,0.0185
3,3,33426,87544,1606,0.0183
4,1,33426,16614,253,0.0152
4,2,33426,114167,2305,0.0202
4,3,33426,129901,2659,0.0205
5,1,33426,5075,90,0.0177
5,2,33426,138300,2946,0.0213
5,3,33426,311739,6251,0.0201
6,1,33426,716,15,0.0209
6,2,33426,80315,1764,0.022
6,3,33426,316673,6604,0.0209
7,1,33426,89,2,0.0232
7,2,33426,43792,980,0.0224
7,3,33426,267359,6277,0.0235
8,1,33426,12,0,0.0235
8,2,33426,57940,1508,0.026
8,3,33426,2643531,66109,0.025
9,1,33426,1,1,0.5128
9,2,33426,30331,6837,0.2254
9,3,33426,2159274,54827,0.0254
10,1,33426,211,86,0.4068
10,2,33426,72869,15086,0.207
10,3,33426,859802,17908,0.0208
11,1,33426,3455,995,0.288
11,2,33426,118064,18135,0.1536
11,3,33426,365591,4753,0.013
1,1,33427,541236,17441,0.0322
1,2,33427,113387,2821,0.0249
1,3,33427,21092,439,0.0208
2,1,33427,138818,2725,0.0196
2,2,33427,135968,2838,0.0209
2,3,33427,51762,938,0.0181
3,1,33427,52106,607,0.0117
3,2,33427,127362,2205,0.0173
3,3,33427,75299,1222,0.0162
4,1,33427,17782,248,0.014
4,2,33427,114766,2161,0.0188
4,3,33427,118317,2060,0.0174
5,1,33427,5548,90,0.0162
5,2,33427,138438,2528,0.0183
5,3,33427,246154,4818,0.0196
6,1,33427,807,15,0.0184
6,2,33427,78277,1451,0.0185
6,3,33427,226090,5447,0.0241
7,1,33427,104,2,0.0186
7,2,33427,41551,890,0.0214
7,3,33427,174308,4691,0.0269
8,1,33427,18,1,0.0291
8,2,33427,65721,1235,0.0188
8,3,33427,1719478,43971,0.0256
9,1,33427,16,7,0.4229
9,2,33427,77123,13683,0.1774
9,3,33427,1171176,26683,0.0228
10,1,33427,872,260,0.2985
10,2,33427,120151,17588,0.1464
10,3,33427,432026,6196,0.0143
11,1,33427,7031,1552,0.2207
11,2,33427,132172,14745,0.1116
11,3,33427,169260,1099,0.0065
1,1,33436,390239,3023,0.0077
1,2,33436,122855,993,0.0081
1,3,33436,27018,219,0.0081
2,1,33436,115574,478,0.0041
2,2,33436,141282,788,0.0056
2,3,33436,63211,348,0.0055
3,1,33436,46157,91,0.002
3,2,33436,131274,413,0.0031
3,3,33436,97957,320,0.0033
4,1,33436,16197,30,0.0018
4,2,33436,114022,327,0.0029
4,3,33436,138187,444,0.0032
5,1,33436,5166,9,0.0017
5,2,33436,138321,282,0.002
5,3,33436,357922,747,0.0021
6,1,33436,738,1,0.0018
6,2,33436,80634,141,0.0018
6,3,33436,407958,712,0.0017
7,1,33436,92,0,0.0022
7,2,33436,45759,71,0.0016
7,3,33436,424639,639,0.0015
8,1,33436,11,0,0.0035
8,2,33436,53335,76,0.0014
8,3,33436,4380337,5914,0.0014
9,1,33436,28,17,0.6031
9,2,33436,10450,1791,0.1714
9,3,33436,5982597,7583,0.0013
10,1,33436,2208,822,0.3721
10,2,33436,47319,13095,0.2767
10,3,33436,2546650,13539,0.0053
11,1,33436,18511,4504,0.2433
11,2,33436,131179,22351,0.1704
11,3,33436,1102438,21989,0.0199
1,1,33437,434478,5203,0.012
1,2,33437,121896,1451,0.0119
1,3,33437,26771,293,0.011
2,1,33437,122925,587,0.0048
2,2,33437,140366,1071,0.0076
2,3,33437,62717,439,0.007
3,1,33437,48462,66,0.0014
3,2,33437,130528,485,0.0037
3,3,33437,96663,353,0.0037
4,1,33437,16876,15,9e-4
4,2,33437,113939,342,0.003
4,3,33437,136998,462,0.0034
5,1,33437,5337,3,6e-4
5,2,33437,138500,204,0.0015
5,3,33437,352329,556,0.0016
6,1,33437,763,0,5e-4
6,2,33437,80938,74,9e-4
6,3,33437,399130,398,0.001
7,1,33437,95,0,5e-4
7,2,33437,45687,28,6e-4
7,3,33437,400618,285,7e-4
8,1,33437,12,0,8e-4
8,2,33437,54200,23,4e-4
8,3,33437,4013975,1996,5e-4
9,1,33437,56,30,0.5428
9,2,33437,17256,3964,0.2297
9,3,33437,4585644,4955,0.0011
10,1,33437,3066,1033,0.3368
10,2,33437,72928,16808,0.2305
10,3,33437,1855185,13695,0.0074
11,1,33437,21189,4724,0.2229
11,2,33437,150159,21524,0.1433
11,3,33437,759219,18138,0.0239
1,1,33438,477879,10099,0.0211
1,2,33438,121274,2341,0.0193
1,3,33438,26561,459,0.0173
2,1,33438,128291,1453,0.0113
2,2,33438,139620,2038,0.0146
2,3,33438,62216,819,0.0132
3,1,33438,49577,338,0.0068
3,2,33438,129481,1343,0.0104
3,3,33438,94922,964,0.0102
4,1,33438,17079,129,0.0075
4,2,33438,113512,1201,0.0106
4,3,33438,135521,1484,0.011
5,1,33438,5348,46,0.0086
5,2,33438,138119,1385,0.01
5,3,33438,343329,3393,0.0099
6,1,33438,766,7,0.0098
6,2,33438,80769,813,0.0101
6,3,33438,378685,3601,0.0095
7,1,33438,96,1,0.0105
7,2,33438,44751,430,0.0096
7,3,33438,351483,3162,0.009
8,1,33438,13,0,0.0173
8,2,33438,55740,552,0.0099
8,3,33438,3449771,31670,0.0092
9,1,33438,155,73,0.4689
9,2,33438,36395,8779,0.2412
9,3,33438,3247561,26359,0.0081
10,1,33438,5033,1496,0.2973
10,2,33438,111860,21115,0.1888
10,3,33438,1235704,7807,0.0063
11,1,33438,26170,5305,0.2027
11,2,33438,166621,20175,0.1211
11,3,33438,472514,10832,0.0229
1,1,33439,513687,15742,0.0306
1,2,33439,119796,3129,0.0261
1,3,33439,25754,606,0.0235
2,1,33439,132449,2664,0.0201
2,2,33439,138488,3066,0.0221
2,3,33439,60505,1229,0.0203
3,1,33439,50276,700,0.0139
3,2,33439,128183,2411,0.0188
3,3,33439,91127,1689,0.0185
4,1,33439,17218,286,0.0166
4,2,33439,113128,2348,0.0208
4,3,33439,132051,2755,0.0209
5,1,33439,5381,107,0.0198
5,2,33439,137822,3045,0.0221
5,3,33439,322587,6721,0.0208
6,1,33439,778,18,0.023
6,2,33439,79844,1797,0.0225
6,3,33439,331138,6926,0.0209
7,1,33439,99,2,0.0241
7,2,33439,42783,973,0.0227
7,3,33439,277377,6421,0.0231
8,1,33439,16,1,0.0325
8,2,33439,59120,1486,0.0251
8,3,33439,2703466,66731,0.0247
9,1,33439,487,193,0.3955
9,2,33439,77186,16640,0.21560000000000001
9,3,33439,2093991,47821,0.0228
10,1,33439,8650,2272,0.2626
10,2,33439,153916,24730,0.1607
10,3,33439,739060,10376,0.014
11,1,33439,32442,6142,0.1893
11,2,33439,168805,18626,0.1103
11,3,33439,261652,3505,0.0134
1,1,33440,538232,17582,0.0327
1,2,33440,116368,3192,0.0274
1,3,33440,23795,586,0.0246
2,1,33440,137504,2816,0.0205
2,2,33440,136387,3092,0.0227
2,3,33440,56448,1184,0.021
3,1,33440,51923,678,0.0131
3,2,33440,126650,2397,0.0189
3,3,33440,83222,1506,0.0181
4,1,33440,17919,294,0.0164
4,2,33440,113222,2366,0.0209
4,3,33440,124365,2480,0.0199
5,1,33440,5683,110,0.0194
5,2,33440,137339,2829,0.0206
5,3,33440,274726,5418,0.0197
6,1,33440,840,18,0.0216
6,2,33440,77227,1582,0.0205
6,3,33440,254303,6178,0.0243
7,1,33440,110,2,0.0218
7,2,33440,40183,942,0.0235
7,3,33440,193338,5547,0.0287
8,1,33440,27,1,0.0315
8,2,33440,65536,1294,0.0197
8,3,33440,1867388,51490,0.0276
9,1,33440,1449,445,0.3069
9,2,33440,134339,22203,0.1653
9,3,33440,1199968,25811,0.0215
10,1,33440,13942,2967,0.2128
10,2,33440,177142,21998,0.1242
10,3,33440,386725,3403,0.0088
11,1,33440,37584,6023,0.1603
11,2,33440,148789,13086,0.0879
11,3,33440,126116,2364,0.0187
1,1,33451,489638,12944,0.0264
1,2,33451,119801,3176,0.0265
1,3,33451,27275,734,0.0269
2,1,33451,134224,2469,0.0184
2,2,33451,137734,2967,0.0215
2,3,33451,63053,1313,0.0208
3,1,33451,52545,731,0.0139
3,2,33451,127970,2185,0.0171
3,3,33451,95230,1600,0.0168
4,1,33451,18490,304,0.0164
4,2,33451,112884,2101,0.0186
4,3,33451,134935,2553,0.0189
5,1,33451,5947,112,0.0188
5,2,33451,138523,2663,0.0192
5,3,33451,339896,6255,0.0184
6,1,33451,878,18,0.0205
6,2,33451,80610,1551,0.0192
6,3,33451,368939,6616,0.0179
7,1,33451,113,2,0.0194
7,2,33451,42955,784,0.0183
7,3,33451,327678,5687,0.0174
8,1,33451,26,1,0.0242
8,2,33451,58867,1103,0.0187
8,3,33451,3169836,57461,0.0181
9,1,33451,20583,5292,0.2571
9,2,33451,194333,35041,0.1803
9,3,33451,2488858,30097,0.0121
10,1,33451,71387,12194,0.1708
10,2,33451,255424,28503,0.1116
10,3,33451,740330,14688,0.0198
11,1,33451,101353,12330,0.1217
11,2,33451,181285,11501,0.0634
11,3,33451,207343,9752,0.047
1,1,33452,516789,17560,0.034
1,2,33452,118795,3766,0.0317
1,3,33452,26673,833,0.0312
2,1,33452,136749,3560,0.026
2,2,33452,136830,3724,0.0272
2,3,33452,61688,1607,0.0261
3,1,33452,52712,1059,0.0201
3,2,33452,126736,3016,0.0238
3,3,33452,92059,2140,0.0232
4,1,33452,18483,460,0.0249
4,2,33452,112346,3057,0.0272
4,3,33452,131778,3521,0.0267
5,1,33452,5948,174,0.0292
5,2,33452,137721,4029,0.0293
5,3,33452,321130,8641,0.0269
6,1,33452,883,28,0.0312
6,2,33452,78511,2267,0.0289
6,3,33452,324023,8765,0.0271
7,1,33452,116,4,0.0316
7,2,33452,40532,1250,0.0308
7,3,33452,260873,8122,0.0311
8,1,33452,36,2,0.0427
8,2,33452,62650,1954,0.0312
8,3,33452,2496773,82791,0.0332
9,1,33452,25630,6140,0.2396
9,2,33452,231591,37877,0.1635
9,3,33452,1623699,37265,0.023
10,1,33452,73440,12432,0.1693
10,2,33452,240305,26417,0.1099
10,3,33452,446481,5442,0.0122
11,1,33452,94405,12113,0.1283
11,2,33452,150092,10546,0.0703
11,3,33452,118102,3925,0.0332
1,1,33568,466315,84471,0.1811
1,2,33568,102227,18024,0.1763
1,3,33568,10976,2227,0.2029
2,1,33568,136218,38447,0.2822
2,2,33568,137367,30813,0.2243
2,3,33568,34757,7265,0.209
3,1,33568,50865,14292,0.281
3,2,33568,133974,33299,0.2486
3,3,33568,54419,11971,0.22
4,1,33568,16854,4953,0.2939
4,2,33568,122861,32416,0.2638
4,3,33568,109813,25092,0.2285
5,1,33568,4699,1426,0.3035
5,2,33568,144167,39709,0.2754
5,3,33568,249809,58360,0.2336
6,1,33568,604,190,0.3141
6,2,33568,83302,23376,0.2806
6,3,33568,276890,66387,0.2398
7,1,33568,67,22,0.3258
7,2,33568,46783,13149,0.2811
7,3,33568,272015,66809,0.2456
8,1,33568,7,3,0.3533
8,2,33568,53744,15519,0.2888
8,3,33568,2880456,719626,0.2498
9,1,33568,0,0,NA
9,2,33568,6578,1753,0.2665
9,3,33568,3366091,870433,0.2586
10,1,33568,0,0,NA
10,2,33568,510,146,0.2857
10,3,33568,1973617,514821,0.2609
11,1,33568,0,0,NA
11,2,33568,170,57,0.3366
11,3,33568,1335729,350105,0.2621
1,1,33582,459374,20024,0.0436
1,2,33582,111562,3837,0.0344
1,3,33582,16162,528,0.0327
2,1,33582,126250,5357,0.0424
2,2,33582,141028,5338,0.0378
2,3,33582,45859,1579,0.0344
3,1,33582,46552,1727,0.0371
3,2,33582,134163,5102,0.038
3,3,33582,72155,2465,0.0342
4,1,33582,15174,591,0.0389
4,2,33582,119732,4834,0.0404
4,3,33582,124883,4684,0.0375
5,1,33582,4213,169,0.0401
5,2,33582,140552,5720,0.0407
5,3,33582,297300,10632,0.0358
6,1,33582,538,23,0.0419
6,2,33582,81116,3341,0.0412
6,3,33582,326532,11634,0.0356
7,1,33582,59,3,0.0445
7,2,33582,45653,1885,0.0413
7,3,33582,317805,11374,0.0358
8,1,33582,6,0,0.0459
8,2,33582,52314,2208,0.0422
8,3,33582,3294144,119615,0.0363
9,1,33582,0,0,NA
9,2,33582,6409,248,0.0386
9,3,33582,3988602,145672,0.0365
10,1,33582,0,0,NA
10,2,33582,485,25,0.0507
10,3,33582,2235796,82221,0.0368
11,1,33582,0,0,NA
11,2,33582,173,25,0.1434
11,3,33582,1439605,53126,0.0369
1,1,33583,507409,93654,0.1846
1,2,33583,101073,18098,0.1791
1,3,33583,10204,2646,0.2593
2,1,33583,141750,43622,0.3077
2,2,33583,135711,32491,0.2394
2,3,33583,31433,7922,0.252
3,1,33583,52225,15829,0.3031
3,2,33583,131605,35742,0.2716
3,3,33583,46481,13139,0.2827
4,1,33583,17228,5643,0.3275
4,2,33583,122710,36477,0.2973
4,3,33583,97169,25636,0.2638
5,1,33583,4838,1635,0.338
5,2,33583,144195,45071,0.3126
5,3,33583,203915,62902,0.3085
6,1,33583,631,222,0.3522
6,2,33583,83643,26632,0.3184
6,3,33583,216293,71666,0.3313
7,1,33583,71,26,0.3688
7,2,33583,47051,15123,0.3214
7,3,33583,201723,70317,0.3486
8,1,33583,8,3,0.4112
8,2,33583,57336,20142,0.3513
8,3,33583,2158706,767431,0.3555
9,1,33583,0,0,NA
9,2,33583,7389,2928,0.3962
9,3,33583,2110992,790054,0.3743
10,1,33583,0,0,NA
10,2,33583,1216,711,0.5852
10,3,33583,1153524,437134,0.379
11,1,33583,0,0,NA
11,2,33583,1517,1089,0.7178
11,3,33583,729525,278220,0.3814
1,1,33596,461966,13708,0.0297
1,2,33596,117550,2449,0.0208
1,3,33596,19592,329,0.0168
2,1,33596,120785,2426,0.0201
2,2,33596,142981,2870,0.0201
2,3,33596,52046,876,0.0168
3,1,33596,44069,641,0.0145
3,2,33596,133665,2379,0.0178
3,3,33596,81939,1309,0.016
4,1,33596,14226,216,0.0152
4,2,33596,117632,2225,0.0189
4,3,33596,130989,2287,0.0175
5,1,33596,3954,62,0.0156
5,2,33596,138192,2483,0.018
5,3,33596,319433,5163,0.0162
6,1,33596,506,8,0.0164
6,2,33596,79794,1425,0.0179
6,3,33596,349675,5529,0.0158
7,1,33596,56,1,0.018
7,2,33596,44994,796,0.0177
7,3,33596,337531,5291,0.0157
8,1,33596,6,0,0.0249
8,2,33596,51800,932,0.018
8,3,33596,3456073,54862,0.0159
9,1,33596,0,0,NA
9,2,33596,6360,108,0.017
9,3,33596,4149554,65475,0.0158
10,1,33596,0,0,NA
10,2,33596,506,24,0.047
10,3,33596,2214958,35146,0.0159
11,1,33596,0,0,NA
11,2,33596,260,71,0.273
11,3,33596,1351734,21496,0.0159
1,1,33597,514031,35276,0.0686
1,2,33597,110286,6510,0.059
1,3,33597,15006,1010,0.0673
2,1,33597,133146,11302,0.0849
2,2,33597,139326,9994,0.0717
2,3,33597,42060,3020,0.0718
3,1,33597,48091,3733,0.0776
3,2,33597,131925,10372,0.0786
3,3,33597,61699,4805,0.0779
4,1,33597,15548,1323,0.0851
4,2,33597,119320,10165,0.0852
4,3,33597,114147,9158,0.0802
5,1,33597,4327,382,0.0882
5,2,33597,140488,12737,0.0907
5,3,33597,243292,21142,0.0869
6,1,33597,560,52,0.0936
6,2,33597,81414,7600,0.0934
6,3,33597,251969,23750,0.0943
7,1,33597,63,6,0.1003
7,2,33597,45650,4297,0.0941
7,3,33597,228926,23033,0.1006
8,1,33597,7,1,0.1136
8,2,33597,55195,5713,0.1035
8,3,33597,2392943,247201,0.1033
9,1,33597,0,0,NA
9,2,33597,7177,921,0.1284
9,3,33597,2302429,250463,0.1088
10,1,33597,0,0,NA
10,2,33597,1620,605,0.3733
10,3,33597,1192784,131313,0.1101
11,1,33597,0,0,NA
11,2,33597,3126,1392,0.4453
11,3,33597,712203,78748,0.1106
1,1,33610,476569,13133,0.0276
1,2,33610,121821,2323,0.0191
1,3,33610,22089,316,0.0143
2,1,33610,118476,1844,0.0156
2,2,33610,144015,2435,0.0169
2,3,33610,56110,763,0.0136
3,1,33610,42714,414,0.0097
3,2,33610,132771,1840,0.0139
3,3,33610,87167,1086,0.0125
4,1,33610,13690,138,0.0101
4,2,33610,115941,1687,0.0146
4,3,33610,134223,1815,0.0135
5,1,33610,3814,40,0.0104
5,2,33610,136410,1824,0.0134
5,3,33610,327451,4029,0.0123
6,1,33610,491,6,0.0113
6,2,33610,78917,1038,0.0132
6,3,33610,355008,4249,0.012
7,1,33610,55,1,0.012
7,2,33610,44564,578,0.013
7,3,33610,336491,4006,0.0119
8,1,33610,6,0,0.0182
8,2,33610,51802,688,0.0133
8,3,33610,3413244,41465,0.0121
9,1,33610,0,0,NA
9,2,33610,6404,91,0.0142
9,3,33610,3865730,46977,0.0122
10,1,33610,0,0,NA
10,2,33610,687,105,0.1526
10,3,33610,1950159,23816,0.0122
11,1,33610,0,0,NA
11,2,33610,1206,485,0.402
11,3,33610,1120407,13628,0.0122
1,1,33611,526293,23664,0.045
1,2,33611,115827,4022,0.0347
1,3,33611,18296,615,0.0336
2,1,33611,128848,5031,0.039
2,2,33611,140974,5213,0.037
2,3,33611,48236,1725,0.0358
3,1,33611,45909,1439,0.0313
3,2,33611,131153,4898,0.0373
3,3,33611,70356,2616,0.0372
4,1,33611,14720,510,0.0346
4,2,33611,117142,4728,0.0404
4,3,33611,121094,4806,0.0397
5,1,33611,4111,150,0.0364
5,2,33611,138160,5863,0.0424
5,3,33611,259000,10814,0.0418
6,1,33611,536,21,0.0401
6,2,33611,80081,3508,0.0438
6,3,33611,262052,12049,0.046
7,1,33611,61,3,0.0453
7,2,33611,44748,1999,0.0447
7,3,33611,230930,11512,0.0498
8,1,33611,7,0,0.0516
8,2,33611,55251,2812,0.0509
8,3,33611,2379964,122341,0.0514
9,1,33611,0,0,NA
9,2,33611,7868,806,0.1024
9,3,33611,2167224,117023,0.054
10,1,33611,0,0,NA
10,2,33611,4395,1543,0.3512
10,3,33611,1057541,57535,0.0544
11,1,33611,0,0,NA
11,2,33611,10925,3554,0.3253
11,3,33611,592136,31869,0.0538
1,1,33623,442821,7267,0.0164
1,2,33623,127455,1353,0.0106
1,3,33623,25589,160,0.0062
2,1,33623,110155,743,0.0067
2,2,33623,145922,1111,0.0076
2,3,33623,61960,282,0.0046
3,1,33623,40126,80,0.002
3,2,33623,132768,565,0.0043
3,3,33623,95976,261,0.0027
4,1,33623,12971,19,0.0014
4,2,33623,114264,467,0.0041
4,3,33623,140122,409,0.0029
5,1,33623,3684,3,8e-4
5,2,33623,134677,313,0.0023
5,3,33623,352864,547,0.0016
6,1,33623,481,0,5e-4
6,2,33623,77839,124,0.0016
6,3,33623,395447,443,0.0011
7,1,33623,55,0,7e-4
7,2,33623,44040,49,0.0011
7,3,33623,392554,368,9e-4
8,1,33623,6,0,0
8,2,33623,50999,42,8e-4
8,3,33623,3966132,3334,8e-4
9,1,33623,0,0,NA
9,2,33623,6280,14,0.0022
9,3,33623,5049919,4336,9e-4
10,1,33623,0,0,NA
10,2,33623,637,88,0.1382
10,3,33623,2475551,2086,8e-4
11,1,33623,0,0,NA
11,2,33623,1607,647,0.4028
11,3,33623,1366029,1224,9e-4
1,1,33624,500890,14847,0.0296
1,2,33624,124865,2651,0.0212
1,3,33624,24059,391,0.0162
2,1,33624,118334,1936,0.0164
2,2,33624,144361,2632,0.0182
2,3,33624,59041,893,0.0151
3,1,33624,42108,400,0.0095
3,2,33624,131513,1937,0.0147
3,3,33624,89839,1243,0.0138
4,1,33624,13443,134,0.01
4,2,33624,114436,1758,0.0154
4,3,33624,135820,2032,0.015
5,1,33624,3766,40,0.0106
5,2,33624,134991,1948,0.0144
5,3,33624,325878,4491,0.0138
6,1,33624,492,6,0.0119
6,2,33624,78324,1133,0.0145
6,3,33624,345440,4709,0.0136
7,1,33624,56,1,0.0126
7,2,33624,44158,636,0.0144
7,3,33624,316016,4407,0.0139
8,1,33624,6,0,0.0125
8,2,33624,52402,802,0.0153
8,3,33624,3178442,46038,0.0145
9,1,33624,0,0,NA
9,2,33624,6796,229,0.0336
9,3,33624,3236700,47834,0.0148
10,1,33624,0,0,NA
10,2,33624,2756,918,0.3332
10,3,33624,1528320,22539,0.0147
11,1,33624,0,0,NA
11,2,33624,9947,3102,0.3118
11,3,33624,818381,11505,0.0141
1,1,33625,543884,20847,0.0383
1,2,33625,119088,3348,0.0281
1,3,33625,20371,485,0.0238
2,1,33625,127461,3290,0.0258
2,2,33625,141420,3749,0.0265
2,3,33625,51457,1246,0.0242
3,1,33625,44973,774,0.0172
3,2,33625,129832,3179,0.0245
3,3,33625,73651,1805,0.0245
4,1,33625,14433,276,0.0191
4,2,33625,115493,3041,0.0263
4,3,33625,122463,3196,0.0261
5,1,33625,4087,86,0.021
5,2,33625,136554,3700,0.0271
5,3,33625,255123,7187,0.0282
6,1,33625,545,13,0.0241
6,2,33625,78950,2206,0.0279
6,3,33625,249200,7995,0.0321
7,1,33625,64,2,0.0286
7,2,33625,43659,1300,0.0298
7,3,33625,210102,7416,0.0353
8,1,33625,8,0,0.0323
8,2,33625,57164,2034,0.0356
8,3,33625,2142532,77510,0.0362
9,1,33625,0,0,NA
9,2,33625,12429,2124,0.1709
9,3,33625,1773947,66696,0.0376
10,1,33625,0,0,NA
10,2,33625,18257,5051,0.2767
10,3,33625,806186,29666,0.0368
11,1,33625,0,0,NA
11,2,33625,38168,8648,0.2266
11,3,33625,416173,14091,0.0339
1,1,33636,424187,5354,0.0126
1,2,33636,130808,1190,0.0091
1,3,33636,27980,175,0.0063
2,1,33636,105912,607,0.0057
2,2,33636,146678,953,0.0065
2,3,33636,65704,300,0.0046
3,1,33636,38911,81,0.0021
3,2,33636,132295,488,0.0037
3,3,33636,100648,287,0.0029
4,1,33636,12705,23,0.0018
4,2,33636,113036,392,0.0035
4,3,33636,143409,421,0.0029
5,1,33636,3677,6,0.0016
5,2,33636,133605,289,0.0022
5,3,33636,361914,661,0.0018
6,1,33636,488,1,0.0017
6,2,33636,77282,130,0.0017
6,3,33636,408164,594,0.0015
7,1,33636,56,0,0.0021
7,2,33636,43788,60,0.0014
7,3,33636,415012,510,0.0012
8,1,33636,6,0,0
8,2,33636,50832,59,0.0012
8,3,33636,4215077,4589,0.0011
9,1,33636,0,0,NA
9,2,33636,6277,17,0.0027
9,3,33636,5663944,5983,0.0011
10,1,33636,0,0,NA
10,2,33636,1022,275,0.2692
10,3,33636,2677555,2825,0.0011
11,1,33636,0,0,2
11,2,33636,5735,2077,0.3622
11,3,33636,1407640,2273,0.0016
1,1,33637,481041,10352,0.0215
1,2,33637,129380,2037,0.0157
1,3,33637,27259,299,0.011
2,1,33637,113356,1038,0.0092
2,2,33637,145607,1679,0.0115
2,3,33637,64292,543,0.0084
3,1,33637,40738,149,0.0037
3,2,33637,131274,950,0.0072
3,3,33637,97450,585,0.006
4,1,33637,13139,44,0.0034
4,2,33637,112975,791,0.007
4,3,33637,141047,898,0.0064
5,1,33637,3751,12,0.0031
5,2,33637,133635,701,0.0052
5,3,33637,349014,1665,0.0048
6,1,33637,498,2,0.0034
6,2,33637,77566,358,0.0046
6,3,33637,382621,1646,0.0043
7,1,33637,58,0,0.0034
7,2,33637,43881,186,0.0042
7,3,33637,363059,1486,0.0041
8,1,33637,7,0,0.0044
8,2,33637,51778,222,0.0043
8,3,33637,3618642,14865,0.0041
9,1,33637,0,0,NA
9,2,33637,6755,191,0.0282
9,3,33637,3937809,15872,0.004
10,1,33637,0,0,NA
10,2,33637,4396,1488,0.3383
10,3,33637,1788613,6868,0.0038
11,1,33637,2,1,0.7175
11,2,33637,19376,5350,0.2761
11,3,33637,908273,2999,0.0033
1,1,33638,529905,17243,0.0325
1,2,33638,126589,3132,0.0247
1,3,33638,25480,506,0.0198
2,1,33638,119805,2194,0.0183
2,2,33638,143989,3053,0.0212
2,3,33638,60806,1129,0.0186
3,1,33638,42148,462,0.011
3,2,33638,129869,2293,0.0177
3,3,33638,90183,1573,0.0174
4,1,33638,13495,158,0.0117
4,2,33638,113073,2103,0.0186
4,3,33638,135428,2570,0.019
5,1,33638,3837,51,0.0134
5,2,33638,133959,2486,0.0186
5,3,33638,313321,5668,0.0181
6,1,33638,514,8,0.0161
6,2,33638,77828,1488,0.0191
6,3,33638,318325,5990,0.0188
7,1,33638,61,1,0.0188
7,2,33638,43295,839,0.0194
7,3,33638,274831,5625,0.0205
8,1,33638,7,0,0.0148
8,2,33638,54301,1206,0.0222
8,3,33638,2743167,58940,0.0215
9,1,33638,0,0,NA
9,2,33638,11145,1758,0.1578
