par_id,exp_dep,age_dep,seasforc_width_wks,R0,seasforce_peak,omega,const_delta
9547,1,0.5,3,1.2,1.25,0.004,2.4448919317808704
9548,1.125,0.5,3,1.2,1.25,0.004,2.912163555805899
9549,1.25,0.5,3,1.2,1.25,0.004,3.4481092018720148
9550,1.375,0.5,3,1.2,1.25,0.004,4.060991070136799
9551,1.5,0.5,3,1.2,1.25,0.004,4.760228113296927
9557,0.375,0.5625,3,1.2,1.25,0.004,1.1237596559570142
9558,0.5,0.5625,3,1.2,1.25,0.004,1.3928598791801885
9559,0.625,0.5625,3,1.2,1.25,0.004,1.7105625399143172
9560,0.75,0.5625,3,1.2,1.25,0.004,2.0826747961829333
9561,0.875,0.5625,3,1.2,1.25,0.004,2.515558529099204
9562,1,0.5625,3,1.2,1.25,0.004,3.0162755439222195
9563,1.125,0.5625,3,1.2,1.25,0.004,3.5927509102133084
9564,1.25,0.5625,3,1.2,1.25,0.004,4.253949764889598
9565,1.375,0.5625,3,1.2,1.25,0.004,5.010065226080505
9571,0.25,0.625,3,1.2,1.25,0.004,1.0793361032658373
9572,0.375,0.625,3,1.2,1.25,0.004,1.3508517853290707
9573,0.5,0.625,3,1.2,1.25,0.004,1.6743324469158203
9574,0.625,0.625,3,1.2,1.25,0.004,2.0562372467379895
9575,0.75,0.625,3,1.2,1.25,0.004,2.5035468676686445
9576,0.875,0.625,3,1.2,1.25,0.004,3.0239088154837677
9577,1,0.625,3,1.2,1.25,0.004,3.6258119625070377
9578,1.125,0.625,3,1.2,1.25,0.004,4.31878289594864
9586,0.25,0.6875,3,1.2,1.25,0.004,1.2707264669131522
9587,0.375,0.6875,3,1.2,1.25,0.004,1.5903879350469114
9588,0.5,0.6875,3,1.2,1.25,0.004,1.971228932553711
9589,0.625,0.6875,3,1.2,1.25,0.004,2.420853971044311
9590,0.75,0.6875,3,1.2,1.25,0.004,2.947481564156036
9591,0.875,0.6875,3,1.2,1.25,0.004,3.560115291002015
9592,1,0.6875,3,1.2,1.25,0.004,4.268749290297045
9593,1.125,0.6875,3,1.2,1.25,0.004,5.084599425636092
9601,0.25,0.75,3,1.2,1.25,0.004,1.4715089593283692
9602,0.375,0.75,3,1.2,1.25,0.004,1.8416788791015377
9603,0.5,0.75,3,1.2,1.25,0.004,2.2826950651200413
9604,0.625,0.75,3,1.2,1.25,0.004,2.8033635879725707
9605,0.75,0.75,3,1.2,1.25,0.004,3.413201536320269
9606,0.875,0.75,3,1.2,1.25,0.004,4.122635109408978
9616,0.25,0.8125,3,1.2,1.25,0.004,1.6817993985911495
9617,0.375,0.8125,3,1.2,1.25,0.004,2.104869570542533
9618,0.5,0.8125,3,1.2,1.25,0.004,2.608910508732546
9619,0.625,0.8125,3,1.2,1.25,0.004,3.203986741906416
9620,0.75,0.8125,3,1.2,1.25,0.004,3.90097542707034
9621,0.875,0.8125,3,1.2,1.25,0.004,4.711792751013459
9631,0.25,0.875,3,1.2,1.25,0.004,1.9021833793673617
9632,0.375,0.875,3,1.2,1.25,0.004,2.3806929150861613
9633,0.5,0.875,3,1.2,1.25,0.004,2.950783673799089
9634,0.625,0.875,3,1.2,1.25,0.004,3.6238390460082233
9646,0.25,0.9375,3,1.2,1.25,0.004,2.1335524481869053
9647,0.375,0.9375,3,1.2,1.25,0.004,2.670264734966098
9648,0.5,0.9375,3,1.2,1.25,0.004,3.3096975820479755
9661,0.25,1,3,1.2,1.25,0.004,2.3769835047153136
9662,0.375,1,3,1.2,1.25,0.004,2.97493283262441
9663,0.5,1,3,1.2,1.25,0.004,3.687322786374273
9704,1.875,0.1875,5,1.2,1.25,0.004,1.4886475229920841
9705,2,0.1875,5,1.2,1.25,0.004,1.7208133439539326
9717,1.625,0.25,5,1.2,1.25,0.004,1.6595617165358947
9718,1.75,0.25,5,1.2,1.25,0.004,1.9300659945678251
9719,1.875,0.25,5,1.2,1.25,0.004,2.2374102334438137
9720,2,0.25,5,1.2,1.25,0.004,2.5863512524916663
9730,1.375,0.3125,5,1.2,1.25,0.004,1.7480608998077658
9731,1.5,0.3125,5,1.2,1.25,0.004,2.0490487408877147
9732,1.625,0.3125,5,1.2,1.25,0.004,2.3918347912013553
9733,1.75,0.3125,5,1.2,1.25,0.004,2.7816976910976563
9734,1.875,0.3125,5,1.2,1.25,0.004,3.2246559951451523
9743,1.125,0.375,5,1.2,1.25,0.004,1.729117757722168
9744,1.25,0.375,5,1.2,1.25,0.004,2.047339284785516
9745,1.375,0.375,5,1.2,1.25,0.004,2.4112422392366155
9746,1.5,0.375,5,1.2,1.25,0.004,2.826419191016965
9747,1.625,0.375,5,1.2,1.25,0.004,3.299251804359118
9756,0.875,0.4375,5,1.2,1.25,0.004,1.6010337019866723
9757,1,0.4375,5,1.2,1.25,0.004,1.9197163351341024
9758,1.125,0.4375,5,1.2,1.25,0.004,2.2866155661083285
9759,1.25,0.4375,5,1.2,1.25,0.004,2.707437279380412
9760,1.375,0.4375,5,1.2,1.25,0.004,3.188668911225337
9761,1.5,0.4375,5,1.2,1.25,0.004,3.737706173951146
9762,1.625,0.4375,5,1.2,1.25,0.004,4.362988291958038
9769,0.625,0.5,5,1.2,1.25,0.004,1.3865247029801686
9770,0.75,0.5,5,1.2,1.25,0.004,1.688146434755015
9771,0.875,0.5,5,1.2,1.25,0.004,2.0390274900812546
9772,1,0.5,5,1.2,1.25,0.004,2.4448919317808704
9773,1.125,0.5,5,1.2,1.25,0.004,2.912163555805899
9774,1.25,0.5,5,1.2,1.25,0.004,3.4481092018720148
9775,1.375,0.5,5,1.2,1.25,0.004,4.060991070136799
9776,1.5,0.5,5,1.2,1.25,0.004,4.760228113296927
9782,0.375,0.5625,5,1.2,1.25,0.004,1.1237596559570142
9783,0.5,0.5625,5,1.2,1.25,0.004,1.3928598791801885
9784,0.625,0.5625,5,1.2,1.25,0.004,1.7105625399143172
9785,0.75,0.5625,5,1.2,1.25,0.004,2.0826747961829333
9786,0.875,0.5625,5,1.2,1.25,0.004,2.515558529099204
9787,1,0.5625,5,1.2,1.25,0.004,3.0162755439222195
9788,1.125,0.5625,5,1.2,1.25,0.004,3.5927509102133084
9789,1.25,0.5625,5,1.2,1.25,0.004,4.253949764889598
9790,1.375,0.5625,5,1.2,1.25,0.004,5.010065226080505
9796,0.25,0.625,5,1.2,1.25,0.004,1.0793361032658373
9797,0.375,0.625,5,1.2,1.25,0.004,1.3508517853290707
9798,0.5,0.625,5,1.2,1.25,0.004,1.6743324469158203
9799,0.625,0.625,5,1.2,1.25,0.004,2.0562372467379895
9800,0.75,0.625,5,1.2,1.25,0.004,2.5035468676686445
9801,0.875,0.625,5,1.2,1.25,0.004,3.0239088154837677
9802,1,0.625,5,1.2,1.25,0.004,3.6258119625070377
9803,1.125,0.625,5,1.2,1.25,0.004,4.31878289594864
9811,0.25,0.6875,5,1.2,1.25,0.004,1.2707264669131522
9812,0.375,0.6875,5,1.2,1.25,0.004,1.5903879350469114
9813,0.5,0.6875,5,1.2,1.25,0.004,1.971228932553711
9814,0.625,0.6875,5,1.2,1.25,0.004,2.420853971044311
9815,0.75,0.6875,5,1.2,1.25,0.004,2.947481564156036
9816,0.875,0.6875,5,1.2,1.25,0.004,3.560115291002015
9817,1,0.6875,5,1.2,1.25,0.004,4.268749290297045
9818,1.125,0.6875,5,1.2,1.25,0.004,5.084599425636092
9826,0.25,0.75,5,1.2,1.25,0.004,1.4715089593283692
9827,0.375,0.75,5,1.2,1.25,0.004,1.8416788791015377
9828,0.5,0.75,5,1.2,1.25,0.004,2.2826950651200413
9829,0.625,0.75,5,1.2,1.25,0.004,2.8033635879725707
9830,0.75,0.75,5,1.2,1.25,0.004,3.413201536320269
9831,0.875,0.75,5,1.2,1.25,0.004,4.122635109408978
9841,0.25,0.8125,5,1.2,1.25,0.004,1.6817993985911495
9842,0.375,0.8125,5,1.2,1.25,0.004,2.104869570542533
9843,0.5,0.8125,5,1.2,1.25,0.004,2.608910508732546
9844,0.625,0.8125,5,1.2,1.25,0.004,3.203986741906416
9845,0.75,0.8125,5,1.2,1.25,0.004,3.90097542707034
9846,0.875,0.8125,5,1.2,1.25,0.004,4.711792751013459
9856,0.25,0.875,5,1.2,1.25,0.004,1.9021833793673617
9857,0.375,0.875,5,1.2,1.25,0.004,2.3806929150861613
9858,0.5,0.875,5,1.2,1.25,0.004,2.950783673799089
9859,0.625,0.875,5,1.2,1.25,0.004,3.6238390460082233
9871,0.25,0.9375,5,1.2,1.25,0.004,2.1335524481869053
9872,0.375,0.9375,5,1.2,1.25,0.004,2.670264734966098
9873,0.5,0.9375,5,1.2,1.25,0.004,3.3096975820479755
9886,0.25,1,5,1.2,1.25,0.004,2.3769835047153136
9887,0.375,1,5,1.2,1.25,0.004,2.97493283262441
9888,0.5,1,5,1.2,1.25,0.004,3.687322786374273
9929,1.875,0.1875,7,1.2,1.25,0.004,1.4886475229920841
9930,2,0.1875,7,1.2,1.25,0.004,1.7208133439539326
9942,1.625,0.25,7,1.2,1.25,0.004,1.6595617165358947
9943,1.75,0.25,7,1.2,1.25,0.004,1.9300659945678251
9944,1.875,0.25,7,1.2,1.25,0.004,2.2374102334438137
9945,2,0.25,7,1.2,1.25,0.004,2.5863512524916663
9955,1.375,0.3125,7,1.2,1.25,0.004,1.7480608998077658
9956,1.5,0.3125,7,1.2,1.25,0.004,2.0490487408877147
9957,1.625,0.3125,7,1.2,1.25,0.004,2.3918347912013553
9958,1.75,0.3125,7,1.2,1.25,0.004,2.7816976910976563
9959,1.875,0.3125,7,1.2,1.25,0.004,3.2246559951451523
9968,1.125,0.375,7,1.2,1.25,0.004,1.729117757722168
9969,1.25,0.375,7,1.2,1.25,0.004,2.047339284785516
9970,1.375,0.375,7,1.2,1.25,0.004,2.4112422392366155
9971,1.5,0.375,7,1.2,1.25,0.004,2.826419191016965
9972,1.625,0.375,7,1.2,1.25,0.004,3.299251804359118
9981,0.875,0.4375,7,1.2,1.25,0.004,1.6010337019866723
9982,1,0.4375,7,1.2,1.25,0.004,1.9197163351341024
9983,1.125,0.4375,7,1.2,1.25,0.004,2.2866155661083285
9984,1.25,0.4375,7,1.2,1.25,0.004,2.707437279380412
9985,1.375,0.4375,7,1.2,1.25,0.004,3.188668911225337
9986,1.5,0.4375,7,1.2,1.25,0.004,3.737706173951146
9987,1.625,0.4375,7,1.2,1.25,0.004,4.362988291958038
9994,0.625,0.5,7,1.2,1.25,0.004,1.3865247029801686
9995,0.75,0.5,7,1.2,1.25,0.004,1.688146434755015
9996,0.875,0.5,7,1.2,1.25,0.004,2.0390274900812546
9997,1,0.5,7,1.2,1.25,0.004,2.4448919317808704
9998,1.125,0.5,7,1.2,1.25,0.004,2.912163555805899
9999,1.25,0.5,7,1.2,1.25,0.004,3.4481092018720148
10000,1.375,0.5,7,1.2,1.25,0.004,4.060991070136799
10001,1.5,0.5,7,1.2,1.25,0.004,4.760228113296927
10007,0.375,0.5625,7,1.2,1.25,0.004,1.1237596559570142
10008,0.5,0.5625,7,1.2,1.25,0.004,1.3928598791801885
10009,0.625,0.5625,7,1.2,1.25,0.004,1.7105625399143172
10010,0.75,0.5625,7,1.2,1.25,0.004,2.0826747961829333
10011,0.875,0.5625,7,1.2,1.25,0.004,2.515558529099204
10012,1,0.5625,7,1.2,1.25,0.004,3.0162755439222195
10013,1.125,0.5625,7,1.2,1.25,0.004,3.5927509102133084
10014,1.25,0.5625,7,1.2,1.25,0.004,4.253949764889598
10015,1.375,0.5625,7,1.2,1.25,0.004,5.010065226080505
10021,0.25,0.625,7,1.2,1.25,0.004,1.0793361032658373
10022,0.375,0.625,7,1.2,1.25,0.004,1.3508517853290707
10023,0.5,0.625,7,1.2,1.25,0.004,1.6743324469158203
10024,0.625,0.625,7,1.2,1.25,0.004,2.0562372467379895
10025,0.75,0.625,7,1.2,1.25,0.004,2.5035468676686445
10026,0.875,0.625,7,1.2,1.25,0.004,3.0239088154837677
10027,1,0.625,7,1.2,1.25,0.004,3.6258119625070377
10028,1.125,0.625,7,1.2,1.25,0.004,4.31878289594864
10036,0.25,0.6875,7,1.2,1.25,0.004,1.2707264669131522
10037,0.375,0.6875,7,1.2,1.25,0.004,1.5903879350469114
10038,0.5,0.6875,7,1.2,1.25,0.004,1.971228932553711
10039,0.625,0.6875,7,1.2,1.25,0.004,2.420853971044311
10040,0.75,0.6875,7,1.2,1.25,0.004,2.947481564156036
10041,0.875,0.6875,7,1.2,1.25,0.004,3.560115291002015
10042,1,0.6875,7,1.2,1.25,0.004,4.268749290297045
10043,1.125,0.6875,7,1.2,1.25,0.004,5.084599425636092
10051,0.25,0.75,7,1.2,1.25,0.004,1.4715089593283692
10052,0.375,0.75,7,1.2,1.25,0.004,1.8416788791015377
10053,0.5,0.75,7,1.2,1.25,0.004,2.2826950651200413
10054,0.625,0.75,7,1.2,1.25,0.004,2.8033635879725707
10055,0.75,0.75,7,1.2,1.25,0.004,3.413201536320269
10056,0.875,0.75,7,1.2,1.25,0.004,4.122635109408978
10066,0.25,0.8125,7,1.2,1.25,0.004,1.6817993985911495
10067,0.375,0.8125,7,1.2,1.25,0.004,2.104869570542533
10068,0.5,0.8125,7,1.2,1.25,0.004,2.608910508732546
10069,0.625,0.8125,7,1.2,1.25,0.004,3.203986741906416
10070,0.75,0.8125,7,1.2,1.25,0.004,3.90097542707034
10071,0.875,0.8125,7,1.2,1.25,0.004,4.711792751013459
10081,0.25,0.875,7,1.2,1.25,0.004,1.9021833793673617
10082,0.375,0.875,7,1.2,1.25,0.004,2.3806929150861613
10083,0.5,0.875,7,1.2,1.25,0.004,2.950783673799089
10084,0.625,0.875,7,1.2,1.25,0.004,3.6238390460082233
10096,0.25,0.9375,7,1.2,1.25,0.004,2.1335524481869053
10097,0.375,0.9375,7,1.2,1.25,0.004,2.670264734966098
10098,0.5,0.9375,7,1.2,1.25,0.004,3.3096975820479755
10111,0.25,1,7,1.2,1.25,0.004,2.3769835047153136
10112,0.375,1,7,1.2,1.25,0.004,2.97493283262441
10113,0.5,1,7,1.2,1.25,0.004,3.687322786374273
10154,1.875,0.1875,3,1.3,1.25,0.004,1.6127014832414246
10155,2,0.1875,3,1.3,1.25,0.004,1.8642144559500937
10167,1.625,0.25,3,1.3,1.25,0.004,1.7978585262472195
10168,1.75,0.25,3,1.3,1.25,0.004,2.0909048274484774
10169,1.875,0.25,3,1.3,1.25,0.004,2.4238610862307985
10170,2,0.25,3,1.3,1.25,0.004,2.8018805235326387
10180,1.375,0.3125,3,1.3,1.25,0.004,1.893732641458413
10181,1.5,0.3125,3,1.3,1.25,0.004,2.2198028026283576
10182,1.625,0.3125,3,1.3,1.25,0.004,2.5911543571348017
10183,1.75,0.3125,3,1.3,1.25,0.004,3.013505832022461
10184,1.875,0.3125,3,1.3,1.25,0.004,3.4933773280739153
10193,1.125,0.375,3,1.3,1.25,0.004,1.8732109041990155
10194,1.25,0.375,3,1.3,1.25,0.004,2.217950891850976
10195,1.375,0.375,3,1.3,1.25,0.004,2.6121790925063335
10196,1.5,0.375,3,1.3,1.25,0.004,3.061954123601712
10197,1.625,0.375,3,1.3,1.25,0.004,3.574189454722378
10206,0.875,0.4375,3,1.3,1.25,0.004,1.7344531771522285
10207,1,0.4375,3,1.3,1.25,0.004,2.0796926963952775
10208,1.125,0.4375,3,1.3,1.25,0.004,2.477166863284023
10209,1.25,0.4375,3,1.3,1.25,0.004,2.933057052662113
10210,1.375,0.4375,3,1.3,1.25,0.004,3.454391320494115
10211,1.5,0.4375,3,1.3,1.25,0.004,4.049181688447075
10212,1.625,0.4375,3,1.3,1.25,0.004,4.726570649621207
10219,0.625,0.5,3,1.3,1.25,0.004,1.5020684282285162
10220,0.75,0.5,3,1.3,1.25,0.004,1.828825304317933
10221,0.875,0.5,3,1.3,1.25,0.004,2.2089464475880263
10222,1,0.5,3,1.3,1.25,0.004,2.648632926095943
10223,1.125,0.5,3,1.3,1.25,0.004,3.154843852123058
10224,1.25,0.5,3,1.3,1.25,0.004,3.7354516353613496
10225,1.375,0.5,3,1.3,1.25,0.004,4.399406992648199
10226,1.5,0.5,3,1.3,1.25,0.004,5.156913789405005
10232,0.375,0.5625,3,1.3,1.25,0.004,1.2174062939534323
10233,0.5,0.5625,3,1.3,1.25,0.004,1.5089315357785378
10234,0.625,0.5625,3,1.3,1.25,0.004,1.8531094182405103
10235,0.75,0.5625,3,1.3,1.25,0.004,2.2562310291981778
10236,0.875,0.5625,3,1.3,1.25,0.004,2.7251884065241376
10237,1,0.5625,3,1.3,1.25,0.004,3.2676318392490717
10238,1.125,0.5625,3,1.3,1.25,0.004,3.892146819397751
10239,1.25,0.5625,3,1.3,1.25,0.004,4.608445578630398
10240,1.375,0.5625,3,1.3,1.25,0.004,5.427570661587215
10246,0.25,0.625,3,1.3,1.25,0.004,1.1692807785379904
10247,0.375,0.625,3,1.3,1.25,0.004,1.4634227674398266
10248,0.5,0.625,3,1.3,1.25,0.004,1.8138601508254721
10249,0.625,0.625,3,1.3,1.25,0.004,2.227590350632822
10250,0.75,0.625,3,1.3,1.25,0.004,2.7121757733076985
10251,0.875,0.625,3,1.3,1.25,0.004,3.275901216774082
10252,1,0.625,3,1.3,1.25,0.004,3.927962959382625
10253,1.125,0.625,3,1.3,1.25,0.004,4.678681470611027
10261,0.25,0.6875,3,1.3,1.25,0.004,1.3766203391559149
10262,0.375,0.6875,3,1.3,1.25,0.004,1.7229202629674876
10263,0.5,0.6875,3,1.3,1.25,0.004,2.13549801026652
10264,0.625,0.6875,3,1.3,1.25,0.004,2.6225918019646706
10265,0.75,0.6875,3,1.3,1.25,0.004,3.193105027835706
10266,0.875,0.6875,3,1.3,1.25,0.004,3.8567915652521836
10267,1,0.6875,3,1.3,1.25,0.004,4.6244783978217985
10268,1.125,0.6875,3,1.3,1.25,0.004,5.5083160444391
10276,0.25,0.75,3,1.3,1.25,0.004,1.594134705939067
10277,0.375,0.75,3,1.3,1.25,0.004,1.9951521190266661
10278,0.5,0.75,3,1.3,1.25,0.004,2.472919653880045
10279,0.625,0.75,3,1.3,1.25,0.004,3.0369772203036187
10280,0.75,0.75,3,1.3,1.25,0.004,3.697634997680292
10281,0.875,0.75,3,1.3,1.25,0.004,4.46618803519306
10291,0.25,0.8125,3,1.3,1.25,0.004,1.8219493484737455
10292,0.375,0.8125,3,1.3,1.25,0.004,2.2802753680877443
10293,0.5,0.8125,3,1.3,1.25,0.004,2.826319717793592
10294,0.625,0.8125,3,1.3,1.25,0.004,3.4709856370652843
10295,0.75,0.8125,3,1.3,1.25,0.004,4.226056712659535
10296,0.875,0.8125,3,1.3,1.25,0.004,5.104442146931248
10306,0.25,0.875,3,1.3,1.25,0.004,2.0606986609813087
10307,0.375,0.875,3,1.3,1.25,0.004,2.579083991343342
10308,0.5,0.875,3,1.3,1.25,0.004,3.1966823132823463
10309,0.625,0.875,3,1.3,1.25,0.004,3.9258256331755756
10321,0.25,0.9375,3,1.3,1.25,0.004,2.311348485535814
10322,0.375,0.9375,3,1.3,1.25,0.004,2.892786796213273
10323,0.5,0.9375,3,1.3,1.25,0.004,3.585505713885307
10336,0.25,1,3,1.3,1.25,0.004,2.57506546344159
10337,0.375,1,3,1.3,1.25,0.004,3.222843902009778
10338,0.5,1,3,1.3,1.25,0.004,3.994599685238796
10379,1.875,0.1875,5,1.3,1.25,0.004,1.6127014832414246
10380,2,0.1875,5,1.3,1.25,0.004,1.8642144559500937
10392,1.625,0.25,5,1.3,1.25,0.004,1.7978585262472195
10393,1.75,0.25,5,1.3,1.25,0.004,2.0909048274484774
10394,1.875,0.25,5,1.3,1.25,0.004,2.4238610862307985
10395,2,0.25,5,1.3,1.25,0.004,2.8018805235326387
10405,1.375,0.3125,5,1.3,1.25,0.004,1.893732641458413
10406,1.5,0.3125,5,1.3,1.25,0.004,2.2198028026283576
10407,1.625,0.3125,5,1.3,1.25,0.004,2.5911543571348017
10408,1.75,0.3125,5,1.3,1.25,0.004,3.013505832022461
10409,1.875,0.3125,5,1.3,1.25,0.004,3.4933773280739153
10418,1.125,0.375,5,1.3,1.25,0.004,1.8732109041990155
10419,1.25,0.375,5,1.3,1.25,0.004,2.217950891850976
10420,1.375,0.375,5,1.3,1.25,0.004,2.6121790925063335
10421,1.5,0.375,5,1.3,1.25,0.004,3.061954123601712
10422,1.625,0.375,5,1.3,1.25,0.004,3.574189454722378
10431,0.875,0.4375,5,1.3,1.25,0.004,1.7344531771522285
10432,1,0.4375,5,1.3,1.25,0.004,2.0796926963952775
10433,1.125,0.4375,5,1.3,1.25,0.004,2.477166863284023
10434,1.25,0.4375,5,1.3,1.25,0.004,2.933057052662113
10435,1.375,0.4375,5,1.3,1.25,0.004,3.454391320494115
10436,1.5,0.4375,5,1.3,1.25,0.004,4.049181688447075
10437,1.625,0.4375,5,1.3,1.25,0.004,4.726570649621207
10444,0.625,0.5,5,1.3,1.25,0.004,1.5020684282285162
10445,0.75,0.5,5,1.3,1.25,0.004,1.828825304317933
10446,0.875,0.5,5,1.3,1.25,0.004,2.2089464475880263
10447,1,0.5,5,1.3,1.25,0.004,2.648632926095943
10448,1.125,0.5,5,1.3,1.25,0.004,3.154843852123058
10449,1.25,0.5,5,1.3,1.25,0.004,3.7354516353613496
10450,1.375,0.5,5,1.3,1.25,0.004,4.399406992648199
10451,1.5,0.5,5,1.3,1.25,0.004,5.156913789405005
10457,0.375,0.5625,5,1.3,1.25,0.004,1.2174062939534323
10458,0.5,0.5625,5,1.3,1.25,0.004,1.5089315357785378
10459,0.625,0.5625,5,1.3,1.25,0.004,1.8531094182405103
10460,0.75,0.5625,5,1.3,1.25,0.004,2.2562310291981778
10461,0.875,0.5625,5,1.3,1.25,0.004,2.7251884065241376
10462,1,0.5625,5,1.3,1.25,0.004,3.2676318392490717
10463,1.125,0.5625,5,1.3,1.25,0.004,3.892146819397751
10464,1.25,0.5625,5,1.3,1.25,0.004,4.608445578630398
10465,1.375,0.5625,5,1.3,1.25,0.004,5.427570661587215
10471,0.25,0.625,5,1.3,1.25,0.004,1.1692807785379904
10472,0.375,0.625,5,1.3,1.25,0.004,1.4634227674398266
10473,0.5,0.625,5,1.3,1.25,0.004,1.8138601508254721
10474,0.625,0.625,5,1.3,1.25,0.004,2.227590350632822
10475,0.75,0.625,5,1.3,1.25,0.004,2.7121757733076985
10476,0.875,0.625,5,1.3,1.25,0.004,3.275901216774082
10477,1,0.625,5,1.3,1.25,0.004,3.927962959382625
10478,1.125,0.625,5,1.3,1.25,0.004,4.678681470611027
10486,0.25,0.6875,5,1.3,1.25,0.004,1.3766203391559149
10487,0.375,0.6875,5,1.3,1.25,0.004,1.7229202629674876
10488,0.5,0.6875,5,1.3,1.25,0.004,2.13549801026652
10489,0.625,0.6875,5,1.3,1.25,0.004,2.6225918019646706
10490,0.75,0.6875,5,1.3,1.25,0.004,3.193105027835706
10491,0.875,0.6875,5,1.3,1.25,0.004,3.8567915652521836
10492,1,0.6875,5,1.3,1.25,0.004,4.6244783978217985
10493,1.125,0.6875,5,1.3,1.25,0.004,5.5083160444391
10501,0.25,0.75,5,1.3,1.25,0.004,1.594134705939067
10502,0.375,0.75,5,1.3,1.25,0.004,1.9951521190266661
10503,0.5,0.75,5,1.3,1.25,0.004,2.472919653880045
10504,0.625,0.75,5,1.3,1.25,0.004,3.0369772203036187
10505,0.75,0.75,5,1.3,1.25,0.004,3.697634997680292
10506,0.875,0.75,5,1.3,1.25,0.004,4.46618803519306
10516,0.25,0.8125,5,1.3,1.25,0.004,1.8219493484737455
10517,0.375,0.8125,5,1.3,1.25,0.004,2.2802753680877443
10518,0.5,0.8125,5,1.3,1.25,0.004,2.826319717793592
10519,0.625,0.8125,5,1.3,1.25,0.004,3.4709856370652843
10520,0.75,0.8125,5,1.3,1.25,0.004,4.226056712659535
10521,0.875,0.8125,5,1.3,1.25,0.004,5.104442146931248
10531,0.25,0.875,5,1.3,1.25,0.004,2.0606986609813087
10532,0.375,0.875,5,1.3,1.25,0.004,2.579083991343342
10533,0.5,0.875,5,1.3,1.25,0.004,3.1966823132823463
10534,0.625,0.875,5,1.3,1.25,0.004,3.9258256331755756
10546,0.25,0.9375,5,1.3,1.25,0.004,2.311348485535814
10547,0.375,0.9375,5,1.3,1.25,0.004,2.892786796213273
10548,0.5,0.9375,5,1.3,1.25,0.004,3.585505713885307
10561,0.25,1,5,1.3,1.25,0.004,2.57506546344159
10562,0.375,1,5,1.3,1.25,0.004,3.222843902009778
10563,0.5,1,5,1.3,1.25,0.004,3.994599685238796
10604,1.875,0.1875,7,1.3,1.25,0.004,1.6127014832414246
10605,2,0.1875,7,1.3,1.25,0.004,1.8642144559500937
10617,1.625,0.25,7,1.3,1.25,0.004,1.7978585262472195
10618,1.75,0.25,7,1.3,1.25,0.004,2.0909048274484774
10619,1.875,0.25,7,1.3,1.25,0.004,2.4238610862307985
10620,2,0.25,7,1.3,1.25,0.004,2.8018805235326387
10630,1.375,0.3125,7,1.3,1.25,0.004,1.893732641458413
10631,1.5,0.3125,7,1.3,1.25,0.004,2.2198028026283576
10632,1.625,0.3125,7,1.3,1.25,0.004,2.5911543571348017
10633,1.75,0.3125,7,1.3,1.25,0.004,3.013505832022461
10634,1.875,0.3125,7,1.3,1.25,0.004,3.4933773280739153
10643,1.125,0.375,7,1.3,1.25,0.004,1.8732109041990155
10644,1.25,0.375,7,1.3,1.25,0.004,2.217950891850976
10645,1.375,0.375,7,1.3,1.25,0.004,2.6121790925063335
10646,1.5,0.375,7,1.3,1.25,0.004,3.061954123601712
10647,1.625,0.375,7,1.3,1.25,0.004,3.574189454722378
10656,0.875,0.4375,7,1.3,1.25,0.004,1.7344531771522285
10657,1,0.4375,7,1.3,1.25,0.004,2.0796926963952775
10658,1.125,0.4375,7,1.3,1.25,0.004,2.477166863284023
10659,1.25,0.4375,7,1.3,1.25,0.004,2.933057052662113
10660,1.375,0.4375,7,1.3,1.25,0.004,3.454391320494115
10661,1.5,0.4375,7,1.3,1.25,0.004,4.049181688447075
10662,1.625,0.4375,7,1.3,1.25,0.004,4.726570649621207
10669,0.625,0.5,7,1.3,1.25,0.004,1.5020684282285162
10670,0.75,0.5,7,1.3,1.25,0.004,1.828825304317933
10671,0.875,0.5,7,1.3,1.25,0.004,2.2089464475880263
10672,1,0.5,7,1.3,1.25,0.004,2.648632926095943
10673,1.125,0.5,7,1.3,1.25,0.004,3.154843852123058
10674,1.25,0.5,7,1.3,1.25,0.004,3.7354516353613496
10675,1.375,0.5,7,1.3,1.25,0.004,4.399406992648199
10676,1.5,0.5,7,1.3,1.25,0.004,5.156913789405005
10682,0.375,0.5625,7,1.3,1.25,0.004,1.2174062939534323
10683,0.5,0.5625,7,1.3,1.25,0.004,1.5089315357785378
10684,0.625,0.5625,7,1.3,1.25,0.004,1.8531094182405103
10685,0.75,0.5625,7,1.3,1.25,0.004,2.2562310291981778
10686,0.875,0.5625,7,1.3,1.25,0.004,2.7251884065241376
10687,1,0.5625,7,1.3,1.25,0.004,3.2676318392490717
10688,1.125,0.5625,7,1.3,1.25,0.004,3.892146819397751
10689,1.25,0.5625,7,1.3,1.25,0.004,4.608445578630398
10690,1.375,0.5625,7,1.3,1.25,0.004,5.427570661587215
10696,0.25,0.625,7,1.3,1.25,0.004,1.1692807785379904
10697,0.375,0.625,7,1.3,1.25,0.004,1.4634227674398266
10698,0.5,0.625,7,1.3,1.25,0.004,1.8138601508254721
10699,0.625,0.625,7,1.3,1.25,0.004,2.227590350632822
10700,0.75,0.625,7,1.3,1.25,0.004,2.7121757733076985
10701,0.875,0.625,7,1.3,1.25,0.004,3.275901216774082
10702,1,0.625,7,1.3,1.25,0.004,3.927962959382625
10703,1.125,0.625,7,1.3,1.25,0.004,4.678681470611027
10711,0.25,0.6875,7,1.3,1.25,0.004,1.3766203391559149
