agegroup,epi_year,epi_year_wk_start,parname,par_bin,varname,parvalue,mean_parvalue,median,mean,ci50_l,ci50_u,ci95_l,ci95_u
1,2020,23,age_exp_ratio,5,peak_yday,0.283405623040203,0.283405623040203,-179,-177.28,-193,-165,-207,-144
1,2020,23,age_exp_ratio,6,cumul_hosp,0.335139303141432,0.335139303141432,2.1591920783907783e-4,2.394713640321584e-4,1.6411240983226126e-4,2.7953687853992716e-4,1.1065625455898567e-4,5.297855498011084e-4
1,2020,23,age_exp_ratio,6,peak_hosp,0.335139303141432,0.335139303141432,4.577057449184022e-4,5.973430585177726e-4,3.411037416586815e-4,6.809489884068913e-4,1.8804647391073513e-4,0.0016175916858042888
1,2020,23,age_exp_ratio,6,peak_yday,0.335139303141432,0.335139303141432,-179,-179.665,-193,-172,-207,-144
1,2020,23,age_exp_ratio,7,cumul_hosp,0.4005558548420639,0.4005558548420639,2.315518233848825e-4,2.503621907577967e-4,1.7279722984731783e-4,3.0788627768542397e-4,1.1228498924037254e-4,4.970775371288704e-4
1,2020,23,age_exp_ratio,7,peak_hosp,0.4005558548420639,0.4005558548420639,5.196192627944586e-4,6.606964841682118e-4,3.4467199103882734e-4,8.139558913822214e-4,1.9172665433065677e-4,0.001939746678818726
1,2020,23,age_exp_ratio,7,peak_yday,0.4005558548420639,0.4005558548420639,-179,-178.86,-193,-165,-207,-144
1,2020,23,age_exp_ratio,8,cumul_hosp,0.48909296912559636,0.48909296912559636,2.3545735753772868e-4,2.487688067473357e-4,1.9157451075330417e-4,3.0160291992027607e-4,1.1330754737871758e-4,4.5108445307868306e-4
1,2020,23,age_exp_ratio,8,peak_hosp,0.48909296912559636,0.48909296912559636,4.890069819603921e-4,5.909428884088128e-4,3.3129787647143176e-4,6.927132749051697e-4,1.8534130637526245e-4,0.0016716434806134353
1,2020,23,age_exp_ratio,8,peak_yday,0.48909296912559636,0.48909296912559636,-179,-175.215,-186,-165,-207,-144
1,2020,23,age_exp_ratio,9,cumul_hosp,0.6080844678410358,0.6080844678410358,2.2847227584549718e-4,2.576295163533809e-4,1.8354135490241294e-4,3.046803185705753e-4,1.342155983174216e-4,5.789419322366169e-4
1,2020,23,age_exp_ratio,9,peak_hosp,0.6080844678410358,0.6080844678410358,4.6301109979107996e-4,6.589298417908089e-4,3.2038829348955586e-4,7.14842620667891e-4,2.2598383143524335e-4,0.0025253886667101306
1,2020,23,age_exp_ratio,9,peak_yday,0.6080844678410358,0.6080844678410358,-179,-175.43,-186,-165,-200,-143.82499999999996
1,2020,23,age_exp_ratio,10,cumul_hosp,0.7998369504198997,0.7998369504198997,2.747495050729464e-4,2.8621177375770046e-4,2.2845332183910985e-4,3.274568397115625e-4,1.638324905024042e-4,5.507535197372033e-4
1,2020,23,age_exp_ratio,10,peak_hosp,0.7998369504198997,0.7998369504198997,5.182085225708549e-4,6.911373550314024e-4,3.878723398376984e-4,8.019379464916139e-4,2.610184313854946e-4,0.0019058703161272308
1,2020,23,age_exp_ratio,10,peak_yday,0.7998369504198997,0.7998369504198997,-172,-169.655,-179,-158,-200,-137
1,2020,23,exp_dep,1,cumul_hosp,0.33230884749074063,0.33230884749074063,2.0274537617148583e-4,2.1905567827921812e-4,1.5323432349777138e-4,2.6965068112881976e-4,1.0569054781951809e-4,4.5762013256658537e-4
1,2020,23,exp_dep,1,peak_hosp,0.33230884749074063,0.33230884749074063,4.462042237967453e-4,5.803795703119708e-4,2.95786070958512e-4,6.980995851087928e-4,1.737253634849947e-4,0.0016759965527935444
1,2020,23,exp_dep,1,peak_yday,0.33230884749074063,0.33230884749074063,-179,-177.315,-193,-165,-207.17499999999998,-143.82499999999996
1,2020,23,exp_dep,2,cumul_hosp,0.3896225480370758,0.3896225480370758,2.083485768551741e-4,2.2605569264850828e-4,1.6038606151797167e-4,2.720884962882405e-4,9.463288338436571e-5,4.28541235112043e-4
1,2020,23,exp_dep,2,peak_hosp,0.3896225480370758,0.3896225480370758,4.565407633497359e-4,5.574576946798282e-4,3.0684115870122845e-4,6.846622277091327e-4,1.6915352941150418e-4,0.001579084545699633
1,2020,23,exp_dep,2,peak_yday,0.3896225480370758,0.3896225480370758,-179,-177.245,-193,-165,-207,-144
1,2020,23,exp_dep,3,cumul_hosp,0.4457715116534984,0.4457715116534984,2.213121817792898e-4,2.3677265911670452e-4,1.7085612405092095e-4,2.863446747989371e-4,1.1307400488082262e-4,4.780150916144552e-4
1,2020,23,exp_dep,3,peak_hosp,0.4457715116534984,0.4457715116534984,4.783577268975041e-4,6.21579639438311e-4,3.313807506470546e-4,7.069678574862446e-4,1.948643203944665e-4,0.0017847218045254274
1,2020,23,exp_dep,3,peak_yday,0.4457715116534984,0.4457715116534984,-179,-178.93,-193,-172,-207,-144
1,2020,23,exp_dep,4,cumul_hosp,0.5072607660590014,0.5072607660590014,2.1079931984562575e-4,2.359083762381465e-4,1.6346521681287119e-4,2.837901723108583e-4,1.1376259215218873e-4,5.545407617978284e-4
1,2020,23,exp_dep,4,peak_hosp,0.5072607660590014,0.5072607660590014,4.6963488117645886e-4,6.14251781288987e-4,3.084907150683865e-4,7.650499673328424e-4,1.8819487780839553e-4,0.001672305671501187
1,2020,23,exp_dep,4,peak_yday,0.5072607660590014,0.5072607660590014,-179,-178.615,-193,-165,-207,-143.82499999999996
1,2020,23,exp_dep,5,cumul_hosp,0.56925801659541,0.56925801659541,2.0981763234078472e-4,2.3454349966464148e-4,1.671070874458335e-4,2.833811964420554e-4,1.1515021026332381e-4,4.6113988946101835e-4
1,2020,23,exp_dep,5,peak_hosp,0.56925801659541,0.56925801659541,4.32453764821067e-4,5.977386167122021e-4,3.09286777383002e-4,7.278929288760253e-4,2.0283030548713787e-4,0.0017986588002786481
1,2020,23,exp_dep,5,peak_yday,0.56925801659541,0.56925801659541,-179,-179.455,-193,-165,-207.17499999999998,-150.82499999999996
1,2020,23,exp_dep,6,cumul_hosp,0.6327016911211901,0.6327016911211901,0.00023152787762238777,2.4820930457133e-4,1.744376304031014e-4,3.0419284156218735e-4,1.226850079674483e-4,4.557336658441889e-4
1,2020,23,exp_dep,6,peak_hosp,0.6327016911211901,0.6327016911211901,5.010827555057184e-4,6.636171074906933e-4,3.452321603251233e-4,7.395512660956529e-4,2.0022523201672005e-4,0.001958693706499338
1,2020,23,exp_dep,6,peak_yday,0.6327016911211901,0.6327016911211901,-179,-176.785,-193,-165,-207,-144
1,2020,23,exp_dep,7,cumul_hosp,0.6985597536367262,0.6985597536367262,2.2622699665340962e-4,2.4362807173163798e-4,1.851354252620212e-4,2.7985393178635016e-4,1.2017882747165704e-4,4.7344235469780224e-4
1,2020,23,exp_dep,7,peak_hosp,0.6985597536367262,0.6985597536367262,4.2945017167395793e-4,5.775636002813485e-4,3.2203535076306055e-4,6.614890938174731e-4,2.2102164988095803e-4,0.0016731248689793355
1,2020,23,exp_dep,7,peak_yday,0.6985597536367262,0.6985597536367262,-179,-178.68,-193,-165,-207,-143.82499999999996
1,2020,23,exp_dep,8,cumul_hosp,0.7713398173602364,0.7713398173602364,2.4196034262429154e-4,2.610912768727727e-4,1.8505576160666862e-4,3.0748317695566686e-4,1.292433721657242e-4,5.427779652501868e-4
1,2020,23,exp_dep,8,peak_hosp,0.7713398173602364,0.7713398173602364,4.6853158009114754e-4,5.970440793138722e-4,3.24702077987083e-4,6.965719007723984e-4,2.2000440743295192e-4,0.0016179677044442272
1,2020,23,exp_dep,8,peak_yday,0.7713398173602364,0.7713398173602364,-179,-175.95,-193,-165,-207,-144
1,2020,23,exp_dep,9,cumul_hosp,0.8623187870018653,0.8623187870018653,2.4227196445452545e-4,2.667614479466642e-4,1.9456549195165018e-4,3.0723425524487697e-4,1.3903689958827986e-4,5.204680041773439e-4
1,2020,23,exp_dep,9,peak_hosp,0.8623187870018653,0.8623187870018653,4.434399546626711e-4,6.209556938481316e-4,3.4215823193619243e-4,6.684984821869861e-4,2.481748040089175e-4,0.0021600599242026057
1,2020,23,exp_dep,9,peak_yday,0.8623187870018653,0.8623187870018653,-179,-178.125,-186,-172,-207,-150.82499999999996
1,2020,23,exp_dep,10,cumul_hosp,1.007184100003097,1.007184100003097,2.4025326472140162e-4,2.5891971756541494e-4,2.0810023498178895e-4,2.882910141099656e-4,1.5508485778990635e-4,4.5814267658218603e-4
1,2020,23,exp_dep,10,peak_hosp,1.007184100003097,1.007184100003097,4.3195986557578454e-4,5.192844439784177e-4,3.5104547961761176e-4,5.866743471038063e-4,2.70230689997223e-4,0.001319716850902805
1,2020,23,exp_dep,10,peak_yday,1.007184100003097,1.007184100003097,-179,-179.98,-193,-172,-207,-151
1,2020,23,peak_week,1,cumul_hosp,43.23292310195677,43.23292310195677,2.1690099498786818e-4,2.2827941175774217e-4,1.6187886986870732e-4,2.719480573443131e-4,1.1393154862889954e-4,4.1996479600873277e-4
1,2020,23,peak_week,1,peak_hosp,43.23292310195677,43.23292310195677,4.169386795567076e-4,5.526529875992624e-4,3.040669915695398e-4,6.530629647400866e-4,1.8825151708024045e-4,0.001497948888628552
1,2020,23,peak_week,1,peak_yday,43.23292310195677,43.23292310195677,-165,-165.07,-172,-158,-186,-137
1,2020,23,peak_week,2,cumul_hosp,43.70138830844104,43.70138830844104,2.3390583549032776e-4,2.485337874725325e-4,1.8614869403448745e-4,2.940298044118297e-4,1.1988173271231583e-4,4.6207162249037624e-4
1,2020,23,peak_week,2,peak_hosp,43.70138830844104,43.70138830844104,4.451644143155848e-4,5.849122377033006e-4,3.3302495256225565e-4,6.798981414034665e-4,2.198451104007888e-4,0.00160560882123797
1,2020,23,peak_week,2,peak_yday,43.70138830844104,43.70138830844104,-165,-167.24,-179,-158,-193,-144
1,2020,23,peak_week,3,cumul_hosp,44.23084973676929,44.23084973676929,2.2669089899979915e-4,2.469532080422471e-4,1.7795630383267335e-4,2.8832018682165207e-4,1.236879785230743e-4,4.934537604729508e-4
1,2020,23,peak_week,3,peak_hosp,44.23084973676929,44.23084973676929,4.674481294773133e-4,5.891443939818291e-4,3.384949676405476e-4,7.187630505984614e-4,2.2556860650185963e-4,0.001722512549145008
1,2020,23,peak_week,3,peak_yday,44.23084973676929,44.23084973676929,-172,-171.37,-179,-165,-193,-144
1,2020,23,peak_week,4,cumul_hosp,44.75530650588411,44.75530650588411,2.3096401127262832e-4,2.5002306516587187e-4,1.8021486592549905e-4,3.0497992703385103e-4,1.2072249058284225e-4,5.3182977943265e-4
1,2020,23,peak_week,4,peak_hosp,44.75530650588411,44.75530650588411,4.7190595112673846e-4,6.057343721353794e-4,3.430595151219381e-4,7.032981056427843e-4,2.1284132031019974e-4,0.0018315283758734559
1,2020,23,peak_week,4,peak_yday,44.75530650588411,44.75530650588411,-172,-173.61,-179,-165,-193.17499999999998,-144
1,2020,23,peak_week,5,cumul_hosp,45.19684652516291,45.19684652516291,2.1787641709451462e-4,2.4480845607058056e-4,1.7794054922288377e-4,2.937246953086712e-4,1.1073878959411806e-4,5.113177507937255e-4
1,2020,23,peak_week,5,peak_hosp,45.19684652516291,45.19684652516291,4.806853965183861e-4,6.155235521626646e-4,3.2731908310472857e-4,7.324511556432821e-4,2.0258775737390706e-4,0.0017182366461988782
1,2020,23,peak_week,5,peak_yday,45.19684652516291,45.19684652516291,-179,-178.23,-186,-172,-200,-144
1,2020,23,peak_week,6,cumul_hosp,45.674139716603186,45.674139716603186,2.3657743235999006e-4,2.3912942608867675e-4,1.7407402694597052e-4,2.8514535954495294e-4,1.1552898040839445e-4,4.301876461200258e-4
1,2020,23,peak_week,6,peak_hosp,45.674139716603186,45.674139716603186,4.701381178264326e-4,5.620159513192101e-4,3.248551754105429e-4,6.667774351007584e-4,1.9090657028399886e-4,0.0016387099652032026
1,2020,23,peak_week,6,peak_yday,45.674139716603186,45.674139716603186,-179,-179.205,-193,-172,-207,-151
1,2020,23,peak_week,7,cumul_hosp,46.25151422896721,46.25151422896721,2.2309096266233622e-4,2.405258921241264e-4,1.7400380626378208e-4,2.8877954394200707e-4,1.2133885055034426e-4,4.7484447152701175e-4
1,2020,23,peak_week,7,peak_hosp,46.25151422896721,46.25151422896721,4.7696945384209286e-4,6.005438573616924e-4,3.2464437936394593e-4,6.991399984734664e-4,2.1168954352515003e-4,0.0021482368381523197
1,2020,23,peak_week,7,peak_yday,46.25151422896721,46.25151422896721,-186,-184.565,-193,-179,-207,-151
1,2020,23,peak_week,8,cumul_hosp,46.794412308799714,46.794412308799714,2.1692188437891634e-4,2.4002394009028992e-4,1.6705899996975312e-4,2.8323237878515354e-4,1.1129372519607735e-4,4.60834578993438e-4
1,2020,23,peak_week,8,peak_hosp,46.794412308799714,46.794412308799714,4.4234920280214143e-4,5.997875805408294e-4,3.144032713926951e-4,6.781013091639095e-4,1.9574091426996398e-4,0.001751726569034793
1,2020,23,peak_week,8,peak_yday,46.794412308799714,46.794412308799714,-189.5,-186.31,-200,-179,-207,-158
1,2020,23,peak_week,9,cumul_hosp,47.242987513623135,47.242987513623135,2.257792447129989e-4,2.483059218789318e-4,1.8848349178495657e-4,2.849120108008947e-4,1.1191117493998721e-4,4.820195618619096e-4
1,2020,23,peak_week,9,peak_hosp,47.242987513623135,47.242987513623135,4.565976678491348e-4,6.029493127767981e-4,3.416765370949717e-4,6.845287668798867e-4,1.7882099216893192e-4,0.0019052438287204638
1,2020,23,peak_week,9,peak_yday,47.242987513623135,47.242987513623135,-193,-187.675,-200,-179,-207.17499999999998,-157.82499999999996
1,2020,23,peak_week,10,cumul_hosp,47.74510759592606,47.74510759592606,2.2568013563284254e-4,2.443626159440398e-4,1.7374824232004287e-4,2.8115264645652504e-4,1.1787560457725323e-4,5.220365961745702e-4
1,2020,23,peak_week,10,peak_hosp,47.74510759592606,47.74510759592606,4.1949373639551055e-4,6.366079817627965e-4,3.122281753024039e-4,7.00861324894417e-4,1.9256850089289154e-4,0.002166773509120314
1,2020,23,peak_week,10,peak_yday,47.74510759592606,47.74510759592606,-193,-187.805,-200,-186,-214,-144
1,2020,23,R0,1,cumul_hosp,1.3511801764602849,1.3511801764602849,1.680799577211278e-4,1.6925717503034855e-4,1.3631108154776674e-4,1.999742621669517e-4,9.243081023260705e-5,2.479939071300915e-4
1,2020,23,R0,1,peak_hosp,1.3511801764602849,1.3511801764602849,2.930154147792385e-4,3.135198460184396e-4,2.395997627883769e-4,3.766557564963052e-4,1.621950745228451e-4,5.639659026805645e-4
1,2020,23,R0,1,peak_yday,1.3511801764602849,1.3511801764602849,-186,-184.24,-200,-179,-207.17499999999998,-158
1,2020,23,R0,2,cumul_hosp,1.5202590020886069,1.5202590020886069,1.9402241531658705e-4,1.959738940214486e-4,1.584294644874633e-4,2.3552522166188459e-4,1.1093349497951315e-4,2.883135330277094e-4
1,2020,23,R0,2,peak_hosp,1.5202590020886069,1.5202590020886069,3.376648223166334e-4,3.9956193177397394e-4,2.7271226046777326e-4,4.639240621068495e-4,1.8291452275156044e-4,9.538677407972145e-4
1,2020,23,R0,2,peak_yday,1.5202590020886069,1.5202590020886069,-186,-183.935,-193,-172,-207,-158
1,2020,23,R0,3,cumul_hosp,1.6298776770062002,1.6298776770062002,1.98906786615566e-4,2.0705464237720874e-4,1.613693099041657e-4,2.484044917078738e-4,1.131325574758526e-4,3.195502709943833e-4
1,2020,23,R0,3,peak_hosp,1.6298776770062002,1.6298776770062002,3.8771304123592324e-4,4.3344002941469805e-4,2.891084077756107e-4,5.349204856110637e-4,1.9497007788294728e-4,9.430501319749782e-4
1,2020,23,R0,3,peak_yday,1.6298776770062002,1.6298776770062002,-186,-182.885,-193,-172,-214,-151
1,2020,23,R0,4,cumul_hosp,1.7252660292717037,1.7252660292717037,2.0797452972969862e-4,2.1570697501285094e-4,1.6505495380750616e-4,2.6597439174359035e-4,1.1362584437179806e-4,3.386710733827481e-4
1,2020,23,R0,4,peak_hosp,1.7252660292717037,1.7252660292717037,3.9512419788087245e-4,4.5427783309458e-4,3.056917454210378e-4,5.331428969462385e-4,1.9473797102338304e-4,0.0010602295911834988
1,2020,23,R0,4,peak_yday,1.7252660292717037,1.7252660292717037,-179,-180.715,-193,-172,-207,-157.82499999999996
1,2020,23,R0,5,cumul_hosp,1.819348254158558,1.819348254158558,2.2944653594047514e-4,2.3707358151027794e-4,1.8160576831836097e-4,2.8530049875088493e-4,1.2501643262733582e-4,3.8730668643457386e-4
1,2020,23,R0,5,peak_hosp,1.819348254158558,1.819348254158558,4.565407633497359e-4,5.624864993855778e-4,3.4485138165123586e-4,7.144721171481906e-4,2.181132522714689e-4,0.0012749281313456488
1,2020,23,R0,5,peak_yday,1.819348254158558,1.819348254158558,-179,-177.315,-193,-172,-207,-150.82499999999996
1,2020,23,R0,6,cumul_hosp,1.9140867705793863,1.9140867705793863,2.3718474666329937e-4,2.384867043689056e-4,1.7907410259196467e-4,2.904686261457599e-4,1.2513116441368612e-4,3.870170160715338e-4
1,2020,23,R0,6,peak_hosp,1.9140867705793863,1.9140867705793863,5.007281662416968e-4,5.77042231000362e-4,3.635147792317377e-4,6.975012832809657e-4,2.3699168609127576e-4,0.0013659762501225343
1,2020,23,R0,6,peak_yday,1.9140867705793863,1.9140867705793863,-179,-175.595,-193,-172,-207,-144
1,2020,23,R0,7,cumul_hosp,2.0112531938098557,2.0112531938098557,2.499925508882838e-4,2.572574225874308e-4,1.8203350394562678e-4,3.1752046979707067e-4,1.2855502428659355e-4,4.4210726307573255e-4
1,2020,23,R0,7,peak_hosp,2.0112531938098557,2.0112531938098557,5.363517540821821e-4,6.285153131735115e-4,3.859876311761055e-4,7.452341765866996e-4,2.5309933761455264e-4,0.0016641069964398439
1,2020,23,R0,7,peak_yday,2.0112531938098557,2.0112531938098557,-179,-176.23,-193,-165,-207,-144
1,2020,23,R0,8,cumul_hosp,2.128304397173726,2.128304397173726,2.482725523555654e-4,2.78714338684942e-4,1.988834643580579e-4,3.513459647091881e-4,1.3802409325783458e-4,5.507535197372033e-4
1,2020,23,R0,8,peak_hosp,2.128304397173726,2.128304397173726,5.875553647138891e-4,7.889933930548843e-4,4.207515539838708e-4,0.0010102090206383439,2.323964608646059e-4,0.002286431200441902
1,2020,23,R0,8,peak_yday,2.128304397173726,2.128304397173726,-179,-175.955,-186,-165,-207,-137
1,2020,23,R0,9,cumul_hosp,2.296187511964206,2.296187511964206,2.6534932571794546e-4,2.900899462044446e-4,2.1052906851168817e-4,3.362021423822662e-4,1.4877040549445732e-4,5.644887509250833e-4
1,2020,23,R0,9,peak_hosp,2.296187511964206,2.296187511964206,6.570674184687864e-4,7.86447700532612e-4,4.422286225685148e-4,9.330566854548221e-4,2.888561917591612e-4,0.0019394271623528064
1,2020,23,R0,9,peak_yday,2.296187511964206,2.296187511964206,-175.5,-174.345,-186,-165,-207,-144
1,2020,23,R0,10,cumul_hosp,2.5871421090438202,2.5871421090438202,3.0858823833974534e-4,3.4133104483718106e-4,2.4374589345518355e-4,4.0540557430791526e-4,1.779880310124252e-4,6.725299411955004e-4
1,2020,23,R0,10,peak_hosp,2.5871421090438202,2.5871421090438202,6.944070291479622e-4,0.0010055874498951236,4.8495620237563636e-4,0.001171009171392648,2.920739592454517e-4,0.0036364172442046004
1,2020,23,R0,10,peak_yday,2.5871421090438202,2.5871421090438202,-172,-169.865,-179,-158,-193,-143.82499999999996
1,2020,23,seasforc_width_wks,1,cumul_hosp,2.8735834099316087,2.8735834099316087,2.667965101922305e-4,2.883445117135238e-4,2.2113984682315172e-4,3.3648025663118197e-4,1.4116573304465493e-4,5.836994682491028e-4
1,2020,23,seasforc_width_wks,1,peak_hosp,2.8735834099316087,2.8735834099316087,4.831646823440738e-4,6.391385720365398e-4,3.502223352332402e-4,7.216806183453289e-4,2.0886042135460282e-4,0.0018321289682816534
1,2020,23,seasforc_width_wks,1,peak_yday,2.8735834099316087,2.8735834099316087,-179,-176.515,-186,-165,-200,-151
1,2020,23,seasforc_width_wks,2,cumul_hosp,3.6007682280813547,3.6007682280813547,2.51763006876332e-4,2.73895286191451e-4,1.9629537324150032e-4,3.244828876352529e-4,1.237704789669883e-4,5.51086522120627e-4
1,2020,23,seasforc_width_wks,2,peak_hosp,3.6007682280813547,3.6007682280813547,5.068263006911564e-4,6.232145629294975e-4,3.1460027945043025e-4,7.140291248791467e-4,1.9233440012098168e-4,0.001791149720201828
1,2020,23,seasforc_width_wks,2,peak_yday,3.6007682280813547,3.6007682280813547,-179,-176.865,-186,-165,-200,-150.82499999999996
1,2020,23,seasforc_width_wks,3,cumul_hosp,4.0795811166489555,4.0795811166489555,2.2620742520054464e-4,2.449784635035792e-4,1.7337951542336247e-4,3.032766818909535e-4,1.1517841035630368e-4,4.513238264910603e-4
1,2020,23,seasforc_width_wks,3,peak_hosp,4.0795811166489555,4.0795811166489555,4.088454840888888e-4,5.569118364550815e-4,2.886153853116478e-4,6.7138303198163e-4,1.9015102518317448e-4,0.0013303958884981304
1,2020,23,seasforc_width_wks,3,peak_yday,4.0795811166489555,4.0795811166489555,-179,-177.53,-186,-165,-207,-151
1,2020,23,seasforc_width_wks,4,cumul_hosp,4.462767358168379,4.462767358168379,2.356431588434663e-4,2.507863152924923e-4,1.9452508894761398e-4,3.0164567948946173e-4,1.2240801022166085e-4,4.2904632339317876e-4
1,2020,23,seasforc_width_wks,4,peak_hosp,4.462767358168379,4.462767358168379,4.4104193311336976e-4,5.867822749232952e-4,3.3276423979034826e-4,6.991696269966142e-4,1.9431495205180494e-4,0.001660942648868687
1,2020,23,seasforc_width_wks,4,peak_yday,4.462767358168379,4.462767358168379,-179,-179.42,-186,-172,-207,-151
1,2020,23,seasforc_width_wks,5,cumul_hosp,4.83563154014902,4.83563154014902,2.35709103067124e-4,2.5469621757477645e-4,1.7868598321045222e-4,2.9208997671948664e-4,1.1283195151215316e-4,5.22631090604387e-4
1,2020,23,seasforc_width_wks,5,peak_hosp,4.83563154014902,4.83563154014902,4.377200993001655e-4,6.616630005802835e-4,3.2577020656120897e-4,7.241152306621559e-4,1.950174312532459e-4,0.002509557879314348
1,2020,23,seasforc_width_wks,5,peak_yday,4.83563154014902,4.83563154014902,-179,-178.055,-193,-165,-200.175,-144
1,2020,23,seasforc_width_wks,6,cumul_hosp,5.2482869407809645,5.2482869407809645,2.1719426810154306e-4,2.3184339726009791e-4,1.7365747660454903e-4,2.662996373832762e-4,1.1343258265191426e-4,4.741293848702801e-4
1,2020,23,seasforc_width_wks,6,peak_hosp,5.2482869407809645,5.2482869407809645,4.540655594461462e-4,5.951042124136644e-4,3.209569277715691e-4,6.548294725916914e-4,1.9209328596225334e-4,0.0018128220526788983
1,2020,23,seasforc_width_wks,6,peak_yday,5.2482869407809645,5.2482869407809645,-182.5,-181.555,-193,-172,-207,-151
1,2020,23,seasforc_width_wks,7,cumul_hosp,5.671890102748877,5.671890102748877,2.0364979725494232e-4,2.2255979092084617e-4,1.6373061347281438e-4,2.641599979259712e-4,1.0909911805646427e-4,4.214928616461063e-4
1,2020,23,seasforc_width_wks,7,peak_hosp,5.671890102748877,5.671890102748877,4.328116131642542e-4,5.487669129163902e-4,3.04902492259147e-4,6.403527542189115e-4,1.8320964560097672e-4,0.0013734100746779438
1,2020,23,seasforc_width_wks,7,peak_yday,5.671890102748877,5.671890102748877,-179,-181.38,-193,-172,-207,-144
1,2020,23,seasforc_width_wks,8,cumul_hosp,6.158958798240736,6.158958798240736,2.1085833390580073e-4,2.2842327180106067e-4,1.6169736436473845e-4,2.7219568478577803e-4,1.1873746844359033e-4,4.212014486000671e-4
1,2020,23,seasforc_width_wks,8,peak_hosp,6.158958798240736,6.158958798240736,4.399602413660495e-4,5.702627287328511e-4,3.247396213067007e-4,6.661167681723857e-4,2.2835059006391949e-4,0.0016643378563302132
1,2020,23,seasforc_width_wks,8,peak_yday,6.158958798240736,6.158958798240736,-179,-180.61,-193,-165,-207,-144
1,2020,23,seasforc_width_wks,9,cumul_hosp,6.825261766578832,6.825261766578832,2.0193647846433721e-4,2.1783483434855444e-4,1.5169377464286358e-4,2.583628428447554e-4,1.1207920910931917e-4,4.465680856646672e-4
1,2020,23,seasforc_width_wks,9,peak_hosp,6.825261766578832,6.825261766578832,4.212089666063458e-4,5.558363514581049e-4,3.0787640444122845e-4,6.503163964212481e-4,1.956793531162441e-4,0.0016400359946987203
1,2020,23,seasforc_width_wks,9,peak_yday,6.825261766578832,6.825261766578832,-179,-179.175,-193,-165,-214,-143.82499999999996
1,2020,23,seasforc_width_wks,10,cumul_hosp,8.087934996201417,8.087934996201417,2.047780887415274e-4,2.175836360286569e-4,1.6876798408609745e-4,2.551916779486574e-4,1.1361698867186611e-4,3.958422464969996e-4
1,2020,23,seasforc_width_wks,10,peak_hosp,8.087934996201417,8.087934996201417,5.037342603286232e-4,6.121917748980546e-4,4.0369715364676036e-4,7.257567093613105e-4,2.3301649550466866e-4,0.0016338229269624983
1,2020,23,seasforc_width_wks,10,peak_yday,8.087934996201417,8.087934996201417,-179,-169.975,-193,-165,-214,144
1,2020,23,seasforce_peak,1,cumul_hosp,0.2951290948596721,0.2951290948596721,2.1080496789681674e-4,2.3531069272544991e-4,1.7063178118685392e-4,2.8670912145616973e-4,1.2371050789588328e-4,4.5090783383508134e-4
1,2020,23,seasforce_peak,1,peak_hosp,0.2951290948596721,0.2951290948596721,9.926943939197123e-4,0.0011351349495243078,8.037616082358322e-4,0.0013677357814576479,5.354064919046174e-4,0.002509557879314348
1,2020,23,seasforce_peak,1,peak_yday,0.2951290948596721,0.2951290948596721,-179,-176.815,-193,-172,-207.17499999999998,-144
1,2020,23,seasforce_peak,2,cumul_hosp,0.46252401097228146,0.46252401097228146,2.552430483880372e-4,2.87960647933294e-4,2.095892442290479e-4,3.486671253805351e-4,1.5014828051791975e-4,5.787995693521763e-4
1,2020,23,seasforce_peak,2,peak_hosp,0.46252401097228146,0.46252401097228146,8.407731547789932e-4,0.0010375231580932428,6.705942933518873e-4,0.001181838184386383,4.587854726394064e-4,0.002888265120469264
1,2020,23,seasforce_peak,2,peak_yday,0.46252401097228146,0.46252401097228146,-179,-177.74,-193,-165,-207,-137
1,2020,23,seasforce_peak,3,cumul_hosp,0.6297160629837628,0.6297160629837628,2.6366710388796765e-4,2.9340435380285283e-4,2.1517963719852622e-4,3.3440965012571317e-4,1.335204320827416e-4,5.81485430709053e-4
1,2020,23,seasforce_peak,3,peak_hosp,0.6297160629837628,0.6297160629837628,6.633080406868415e-4,8.393914705774853e-4,5.457737912184436e-4,8.66443735807946e-4,3.6631346447092564e-4,0.0026543621901747682
1,2020,23,seasforce_peak,3,peak_yday,0.6297160629837628,0.6297160629837628,-179,-177.705,-193,-165,-207,-144
1,2020,23,seasforce_peak,4,cumul_hosp,0.7837486314861053,0.7837486314861053,2.559667675589943e-4,2.721705627800601e-4,1.9647922805905992e-4,3.21895328730286e-4,1.2930748935168168e-4,5.507535197372033e-4
1,2020,23,seasforce_peak,4,peak_hosp,0.7837486314861053,0.7837486314861053,5.480822794365369e-4,6.338716556422304e-4,4.491415606595053e-4,6.913923637310381e-4,3.187648674430783e-4,0.0016314450717061155
1,2020,23,seasforce_peak,4,peak_yday,0.7837486314861053,0.7837486314861053,-179,-178.16,-186,-165,-207,-137
1,2020,23,seasforce_peak,5,cumul_hosp,0.9111160935190702,0.9111160935190702,2.3497397560179908e-4,2.5630821770429433e-4,1.8148958301808976e-4,3.0999251154359756e-4,1.1629978588647698e-4,5.20668674500512e-4
1,2020,23,seasforce_peak,5,peak_hosp,0.9111160935190702,0.9111160935190702,4.6190661630472215e-4,5.175214039710236e-4,3.7973434001289485e-4,5.955443756121335e-4,2.5433693914957714e-4,0.001108648552977844
1,2020,23,seasforce_peak,5,peak_yday,0.9111160935190702,0.9111160935190702,-179,-175.175,-193,-165,-207,-144
