agegroup,infection,par_id,cumul_mean_incid,sum_abs_diff,sum_rel_diff
2,2,17237,151790,130,9e-4
2,3,17237,89425,61,7e-4
3,1,17237,45818,56,0.0012
3,2,17237,136053,115,8e-4
3,3,17237,134658,96,7e-4
4,1,17237,15847,21,0.0013
4,2,17237,113296,107,9e-4
4,3,17237,185845,156,8e-4
5,1,17237,4953,6,0.0013
5,2,17237,126482,120,0.001
5,3,17237,457468,389,8e-4
6,1,17237,703,1,0.0013
6,2,17237,67151,64,0.001
6,3,17237,502374,431,9e-4
7,1,17237,87,0,0.0018
7,2,17237,34218,32,9e-4
7,3,17237,493004,411,8e-4
8,1,17237,11,0,0.0018
8,2,17237,32885,32,0.001
8,3,17237,4729431,4100,9e-4
9,1,17237,31,18,0.5718
9,2,17237,9431,2441,0.2588
9,3,17237,5080819,4983,0.001
10,1,17237,2271,806,0.3549
10,2,17237,56426,13825,0.245
10,3,17237,2039056,11652,0.0057
11,1,17237,18191,4245,0.2334
11,2,17237,134539,20472,0.1522
11,3,17237,842586,17277,0.0205
1,1,17382,436966,14004,0.032
1,2,17382,122659,3773,0.0308
1,3,17382,22014,742,0.0337
2,1,17382,123127,6888,0.0559
2,2,17382,151159,6160,0.0408
2,3,17382,61605,2327,0.0378
3,1,17382,44417,2475,0.0557
3,2,17382,139111,6379,0.0459
3,3,17382,93278,3637,0.039
4,1,17382,14131,847,0.0599
4,2,17382,118062,5827,0.0494
4,3,17382,161494,6997,0.0433
5,1,17382,3794,237,0.0624
5,2,17382,126494,6532,0.0516
5,3,17382,358773,15051,0.0419
6,1,17382,474,31,0.0651
6,2,17382,66028,3480,0.0527
6,3,17382,377422,15770,0.0418
7,1,17382,51,3,0.0679
7,2,17382,33359,1757,0.0527
7,3,17382,353890,14792,0.0418
8,1,17382,5,0,0.0748
8,2,17382,30954,1660,0.0536
8,3,17382,3505916,148820,0.0424
9,1,17382,0,0,NA
9,2,17382,3018,138,0.0457
9,3,17382,3861281,163619,0.0424
10,1,17382,0,0,NA
10,2,17382,260,13,0.0498
10,3,17382,2138291,91332,0.0427
11,1,17382,0,0,NA
11,2,17382,134,13,0.0973
11,3,17382,1366657,58599,0.0429
1,1,17396,439592,3824,0.0087
1,2,17396,129780,1069,0.0082
1,3,17396,27451,259,0.0094
2,1,17396,117035,1850,0.0158
2,2,17396,153258,1724,0.0112
2,3,17396,71537,794,0.0111
3,1,17396,41966,656,0.0156
3,2,17396,138462,1776,0.0128
3,3,17396,108942,1289,0.0118
4,1,17396,13259,229,0.0172
4,2,17396,115742,1617,0.014
4,3,17396,172232,2257,0.0131
5,1,17396,3581,65,0.0182
5,2,17396,124244,1841,0.0148
5,3,17396,395256,5097,0.0129
6,1,17396,449,9,0.0193
6,2,17396,64939,994,0.0153
6,3,17396,414927,5275,0.0127
7,1,17396,49,1,0.0204
7,2,17396,32913,509,0.0155
7,3,17396,385851,4845,0.0126
8,1,17396,5,0,0.0155
8,2,17396,30701,488,0.0159
8,3,17396,3769897,48149,0.0128
9,1,17396,0,0,NA
9,2,17396,3017,41,0.0137
9,3,17396,4121739,51226,0.0124
10,1,17396,0,0,NA
10,2,17396,270,9,0.0316
10,3,17396,2169603,27162,0.0125
11,1,17396,0,0,NA
11,2,17396,192,42,0.2204
11,3,17396,1312498,16473,0.0126
1,1,17397,468574,29627,0.0632
1,2,17397,117615,7416,0.0631
1,3,17397,18274,1573,0.0861
2,1,17397,126278,15188,0.1203
2,2,17397,146936,12745,0.0867
2,3,17397,51019,4348,0.0852
3,1,17397,44620,5252,0.1177
3,2,17397,134761,13436,0.0997
3,3,17397,70515,6835,0.0969
4,1,17397,14166,1836,0.1296
4,2,17397,117332,13027,0.111
4,3,17397,134452,12556,0.0934
5,1,17397,3834,509,0.1329
5,2,17397,125757,14590,0.116
5,3,17397,256573,28097,0.1095
6,1,17397,490,68,0.139
6,2,17397,65693,7636,0.1162
6,3,17397,250457,30178,0.1205
7,1,17397,55,8,0.1462
7,2,17397,32903,3848,0.1169
7,3,17397,216393,27968,0.1292
8,1,17397,6,1,0.1713
8,2,17397,33529,4439,0.1324
8,3,17397,2152065,284107,0.132
9,1,17397,0,0,NA
9,2,17397,3749,702,0.1872
9,3,17397,1858529,262017,0.141
10,1,17397,0,0,NA
10,2,17397,1729,764,0.442
10,3,17397,948118,135618,0.143
11,1,17397,0,0,NA
11,2,17397,4065,1795,0.4415
11,3,17397,561121,80683,0.1438
1,1,17410,447878,2390,0.0053
1,2,17410,133899,651,0.0049
1,3,17410,31088,178,0.0057
2,1,17410,112895,1159,0.0103
2,2,17410,153557,1050,0.0068
2,3,17410,77410,544,0.007
3,1,17410,40152,393,0.0098
3,2,17410,136823,1098,0.008
3,3,17410,116628,913,0.0078
4,1,17410,12630,139,0.011
4,2,17410,113510,1006,0.0089
4,3,17410,176939,1530,0.0086
5,1,17410,3431,41,0.0118
5,2,17410,122194,1175,0.0096
5,3,17410,406706,3557,0.0087
6,1,17410,435,6,0.0129
6,2,17410,64079,647,0.0101
6,3,17410,421959,3660,0.0087
7,1,17410,48,1,0.0144
7,2,17410,32550,334,0.0103
7,3,17410,384108,3313,0.0086
8,1,17410,5,0,0.0153
8,2,17410,30736,328,0.0107
8,3,17410,3710284,32874,0.0089
9,1,17410,0,0,NA
9,2,17410,3052,32,0.0104
9,3,17410,3811702,33020,0.0087
10,1,17410,0,0,NA
10,2,17410,392,66,0.1677
10,3,17410,1892852,16531,0.0087
11,1,17410,0,0,NA
11,2,17410,1013,394,0.3893
11,3,17410,1077013,9374,0.0087
1,1,17423,423378,307,7e-4
1,2,17423,142541,56,4e-4
1,3,17423,36926,14,4e-4
2,1,17423,104437,125,0.0012
2,2,17423,157062,86,5e-4
2,3,17423,87181,39,5e-4
3,1,17423,38217,39,0.001
3,2,17423,137926,76,6e-4
3,3,17423,131703,66,5e-4
4,1,17423,12234,13,0.0011
4,2,17423,112762,72,6e-4
4,3,17423,187815,92,5e-4
5,1,17423,3430,3,0.001
5,2,17423,121684,70,6e-4
5,3,17423,452540,232,5e-4
6,1,17423,443,0,9e-4
6,2,17423,63696,35,6e-4
6,3,17423,491112,245,5e-4
7,1,17423,50,0,4e-4
7,2,17423,32427,18,6e-4
7,3,17423,473899,217,5e-4
8,1,17423,6,0,0
8,2,17423,30397,17,5e-4
8,3,17423,4576605,2007,4e-4
9,1,17423,0,0,NA
9,2,17423,3021,1,5e-4
9,3,17423,5381962,2375,4e-4
10,1,17423,0,0,NA
10,2,17423,334,41,0.1216
10,3,17423,2595478,1125,4e-4
11,1,17423,0,0,NA
11,2,17423,1115,446,0.4
11,3,17423,1417288,715,5e-4
1,1,17436,399459,272,7e-4
1,2,17436,146138,52,4e-4
1,3,17436,40717,17,4e-4
2,1,17436,96206,132,0.0014
2,2,17436,156825,79,5e-4
2,3,17436,93036,42,5e-4
3,1,17436,36270,49,0.0013
3,2,17436,136686,81,6e-4
3,3,17436,139073,65,5e-4
4,1,17436,11823,19,0.0016
4,2,17436,111099,75,7e-4
4,3,17436,193345,95,5e-4
5,1,17436,3410,6,0.0019
5,2,17436,120484,77,6e-4
5,3,17436,467553,249,5e-4
6,1,17436,449,1,0.0024
6,2,17436,63184,38,6e-4
6,3,17436,511546,281,5e-4
7,1,17436,52,0,0.0025
7,2,17436,32236,20,6e-4
7,3,17436,507474,269,5e-4
8,1,17436,6,0,0.0017
8,2,17436,30299,18,6e-4
8,3,17436,4940564,2580,5e-4
9,1,17436,0,0,NA
9,2,17436,3025,3,8e-4
9,3,17436,6181541,2990,5e-4
10,1,17436,0,0,NA
10,2,17436,544,149,0.2735
10,3,17436,2871319,1383,5e-4
11,1,17436,0,0,NA
11,2,17436,4150,1544,0.3721
11,3,17436,1493010,1268,8e-4
1,1,17462,401999,234,6e-4
1,2,17462,144400,53,4e-4
1,3,17462,44007,14,3e-4
2,1,17462,98375,108,0.0011
2,2,17462,152320,74,5e-4
2,3,17462,97620,27,3e-4
3,1,17462,38260,43,0.0011
3,2,17462,133272,67,5e-4
3,3,17462,144440,31,2e-4
4,1,17462,12920,18,0.0014
4,2,17462,108945,60,6e-4
4,3,17462,196069,49,2e-4
5,1,17462,3897,7,0.0017
5,2,17462,120109,60,5e-4
5,3,17462,474355,116,2e-4
6,1,17462,537,1,0.002
6,2,17462,63566,27,4e-4
6,3,17462,517166,126,2e-4
7,1,17462,65,0,0.0026
7,2,17462,32553,11,3e-4
7,3,17462,513207,120,2e-4
8,1,17462,8,0,0.005
8,2,17462,31170,9,3e-4
8,3,17462,4973283,1312,3e-4
9,1,17462,6,4,0.6625
9,2,17462,5553,1110,0.1999
9,3,17462,5749664,2299,4e-4
10,1,17462,995,405,0.4072
10,2,17462,35758,10112,0.2828
10,3,17462,2361860,8265,0.0035
11,1,17462,11964,3165,0.2645
11,2,17462,112041,19783,0.1766
11,3,17462,1011473,16103,0.0159
1,1,17565,331228,337283,1.0183
1,2,17565,27760,45811,1.6502
1,3,17565,298,459,1.5436
2,1,17565,179727,283131,1.5753
2,2,17565,59733,94303,1.5788
2,3,17565,1505,2372,1.576
3,1,17565,96549,161064,1.6682
3,2,17565,74788,121103,1.6193
3,3,17565,2990,4798,1.6049
4,1,17565,54600,96549,1.7683
4,2,17565,109538,174622,1.5942
4,3,17565,11184,18610,1.664
5,1,17565,30769,57029,1.8535
5,2,17565,174736,299536,1.7142
5,3,17565,34099,58734,1.7225
6,1,17565,8587,16430,1.9135
6,2,17565,126802,223732,1.7644
6,3,17565,48978,85802,1.7518
7,1,17565,2177,4247,1.9511
7,2,17565,81656,146141,1.7897
7,3,17565,57090,100946,1.7682
8,1,17565,615,1216,1.9778
8,2,17565,113664,204782,1.8016
8,3,17565,798083,1428647,1.7901
9,1,17565,15,29,2
9,2,17565,16038,28854,1.7991
9,3,17565,784189,1406997,1.7942
10,1,17565,0,0,2
10,2,17565,3880,6882,1.7736
10,3,17565,498149,897549,1.8018
11,1,17565,0,0,NA
11,2,17565,2526,4455,1.764
11,3,17565,371712,670723,1.8044
1,1,17579,373993,389730,1.0421
1,2,17579,57689,88169,1.5283
1,3,17579,2346,3915,1.6689
2,1,17579,157068,271702,1.7298
2,2,17579,96583,136068,1.4088
2,3,17579,9005,14890,1.6535
3,1,17579,66794,117553,1.7599
3,2,17579,108583,163618,1.5068
3,3,17579,15437,25798,1.6712
4,1,17579,29935,54307,1.8142
4,2,17579,119322,181536,1.5214
4,3,17579,42325,70915,1.6755
5,1,17579,11897,21990,1.8483
5,2,17579,162075,267470,1.6503
5,3,17579,112186,196955,1.7556
6,1,17579,2617,4963,1.8961
6,2,17579,102426,175723,1.7156
6,3,17579,139598,249042,1.784
7,1,17579,591,1145,1.9383
7,2,17579,59063,104127,1.763
7,3,17579,146583,263949,1.8007
8,1,17579,165,325,1.9745
8,2,17579,62298,111905,1.7963
8,3,17579,1691299,3072140,1.8164
9,1,17579,4,8,2
9,2,17579,6484,11975,1.8469
9,3,17579,1719031,3144559,1.8293
10,1,17579,0,0,NA
10,2,17579,643,1174,1.8242
10,3,17579,1044335,1918492,1.837
11,1,17579,0,0,NA
11,2,17579,319,574,1.7998
11,3,17579,740044,1361778,1.8401
1,1,17634,401066,937,0.0023
1,2,17634,129228,222,0.0017
1,3,17634,29067,41,0.0014
2,1,17634,108878,439,0.004
2,2,17634,152056,349,0.0023
2,3,17634,73925,137,0.0019
3,1,17634,41122,151,0.0037
3,2,17634,138873,349,0.0025
3,3,17634,116671,245,0.0021
4,1,17634,13614,54,0.004
4,2,17634,116072,321,0.0028
4,3,17634,172649,412,0.0024
5,1,17634,4010,16,0.0039
5,2,17634,127221,355,0.0028
5,3,17634,428310,1018,0.0024
6,1,17634,534,2,0.0038
6,2,17634,66795,185,0.0028
6,3,17634,467995,1072,0.0023
7,1,17634,61,0,0.0038
7,2,17634,33992,93,0.0027
7,3,17634,452234,972,0.0021
8,1,17634,7,0,0.0015
8,2,17634,31598,87,0.0028
8,3,17634,4406915,9301,0.0021
9,1,17634,0,0,NA
9,2,17634,3127,7,0.0022
9,3,17634,5266596,10030,0.0019
10,1,17634,0,0,NA
10,2,17634,278,9,0.0329
10,3,17634,2669439,5122,0.0019
11,1,17634,0,0,NA
11,2,17634,294,92,0.3132
11,3,17634,1542150,2954,0.0019
1,1,17648,412748,1357,0.0033
1,2,17648,130577,327,0.0025
1,3,17648,31745,73,0.0023
2,1,17648,104040,650,0.0062
2,2,17648,149861,510,0.0034
2,3,17648,77944,227,0.0029
3,1,17648,38693,233,0.006
3,2,17648,135229,516,0.0038
3,3,17648,119982,408,0.0034
4,1,17648,12754,83,0.0065
4,2,17648,112707,480,0.0043
4,3,17648,174898,686,0.0039
5,1,17648,3760,25,0.0066
5,2,17648,124074,558,0.0045
5,3,17648,425472,1699,0.004
6,1,17648,503,3,0.0069
6,2,17648,65544,301,0.0046
6,3,17648,454574,1758,0.0039
7,1,17648,58,0,0.0074
7,2,17648,33455,151,0.0045
7,3,17648,422566,1557,0.0037
8,1,17648,7,0,0.006
8,2,17648,31648,145,0.0046
8,3,17648,4058601,15147,0.0037
9,1,17648,0,0,NA
9,2,17648,3199,28,0.0087
9,3,17648,4263330,15317,0.0036
10,1,17648,0,0,NA
10,2,17648,858,268,0.3124
10,3,17648,2018351,7284,0.0036
11,1,17648,0,0,NA
11,2,17648,4228,1455,0.3442
11,3,17648,1086662,3678,0.0034
1,1,17661,395122,914,0.0023
1,2,17661,133421,266,0.002
1,3,17661,34612,75,0.0022
2,1,17661,101598,449,0.0044
2,2,17661,149718,422,0.0028
2,3,17661,82029,219,0.0027
3,1,17661,39479,182,0.0046
3,2,17661,134915,423,0.0031
3,3,17661,125593,384,0.0031
4,1,17661,13534,69,0.0051
4,2,17661,112553,409,0.0036
4,3,17661,178333,613,0.0034
5,1,17661,4174,22,0.0052
5,2,17661,125072,487,0.0039
5,3,17661,442300,1600,0.0036
6,1,17661,579,3,0.0054
6,2,17661,66284,267,0.004
6,3,17661,487170,1748,0.0036
7,1,17661,69,0,0.0055
7,2,17661,33931,136,0.004
7,3,17661,474738,1573,0.0033
8,1,17661,8,0,0.0062
8,2,17661,31936,125,0.0039
8,3,17661,4582117,14731,0.0032
9,1,17661,0,0,NA
9,2,17661,3223,17,0.0053
9,3,17661,5225415,15302,0.0029
10,1,17661,0,0,NA
10,2,17661,1424,506,0.3551
10,3,17661,2385209,7100,0.003
11,1,17661,1,1,0.7031
11,2,17661,9627,3015,0.3132
11,3,17661,1222396,4433,0.0036
1,1,17790,405756,325227,0.8015
1,2,17790,42826,52439,1.2245
1,3,17790,758,870,1.1482
2,1,17790,189384,238177,1.2576
2,2,17790,87456,97845,1.1188
2,3,17790,3641,4266,1.1718
3,1,17790,82075,106472,1.2973
3,2,17790,101353,121293,1.1967
3,3,17790,6796,8165,1.2015
4,1,17790,34699,47781,1.377
4,2,17790,130319,145783,1.1187
4,3,17790,23124,28963,1.2525
5,1,17790,12273,17687,1.4411
5,2,17790,170543,219331,1.2861
5,3,17790,61181,82849,1.3542
6,1,17790,2179,3328,1.5274
6,2,17790,106976,147884,1.3824
6,3,17790,79829,111666,1.3988
7,1,17790,368,601,1.6332
7,2,17790,61710,89116,1.4441
7,3,17790,87275,124288,1.4241
8,1,17790,76,136,1.7811
8,2,17790,70731,103821,1.4678
8,3,17790,1075894,1562507,1.4523
9,1,17790,1,3,2
9,2,17790,8045,11988,1.49
9,3,17790,1062325,1556830,1.4655
10,1,17790,0,0,NA
10,2,17790,1347,1892,1.405
10,3,17790,677684,1000527,1.4764
11,1,17790,0,0,NA
11,2,17790,782,1061,1.3574
11,3,17790,506975,750532,1.4804
1,1,17803,404162,334306,0.8272
1,2,17803,109555,83595,0.763
1,3,17803,13638,10910,0.8
2,1,17803,131399,165174,1.257
2,2,17803,148372,142899,0.9631
2,3,17803,44362,36864,0.831
3,1,17803,50341,63557,1.2625
3,2,17803,142698,149935,1.0507
3,3,17803,71909,61772,0.859
4,1,17803,16950,21800,1.2862
4,2,17803,125281,138859,1.1084
4,3,17803,140932,129653,0.92
5,1,17803,4869,6396,1.3136
5,2,17803,134938,153066,1.1343
5,3,17803,328364,300165,0.9141
6,1,17803,643,861,1.3393
6,2,17803,70204,80219,1.1427
6,3,17803,366844,335539,0.9147
7,1,17803,73,99,1.3666
7,2,17803,35227,40255,1.1428
7,3,17803,367811,335427,0.912
8,1,17803,8,11,1.4279
8,2,17803,32109,37099,1.1554
8,3,17803,3740476,3432862,0.9178
9,1,17803,0,0,NA
9,2,17803,3131,3089,0.9864
9,3,17803,4892998,4456655,0.9108
10,1,17803,0,0,NA
10,2,17803,242,241,0.9969
10,3,17803,3030303,2774365,0.9155
11,1,17803,0,0,NA
11,2,17803,122,119,0.9755
11,3,17803,2172786,1993930,0.9177
1,1,17819,454805,180054,0.3959
1,2,17819,82095,30606,0.3728
1,3,17819,4535,2942,0.6488
2,1,17819,155711,103620,0.6655
2,2,17819,128684,58425,0.454
2,3,17819,16382,10285,0.6278
3,1,17819,59809,39954,0.668
3,2,17819,126555,63650,0.5029
3,3,17819,24707,16036,0.6491
4,1,17819,20570,14633,0.7114
4,2,17819,129798,73664,0.5675
4,3,17819,63029,39049,0.6195
5,1,17819,6003,4354,0.7253
5,2,17819,141661,84924,0.5995
5,3,17819,126437,89971,0.7116
6,1,17819,816,608,0.7454
6,2,17819,77193,49908,0.6465
6,3,17819,135200,100642,0.7444
7,1,17819,96,73,0.7661
7,2,17819,40738,28987,0.7115
7,3,17819,126658,97001,0.7659
8,1,17819,11,9,0.8402
8,2,17819,45256,34764,0.7682
8,3,17819,1364921,1069375,0.7835
9,1,17819,0,0,NA
9,2,17819,5477,4347,0.7937
9,3,17819,1214712,975878,0.8034
10,1,17819,0,0,NA
10,2,17819,1793,1086,0.6054
10,3,17819,689580,560906,0.8134
11,1,17819,0,0,NA
11,2,17819,2192,1266,0.5774
11,3,17819,458027,374628,0.8179
1,1,17832,431424,42231,0.0979
1,2,17832,120628,10795,0.0895
1,3,17832,21319,2044,0.0959
2,1,17832,125936,20689,0.1643
2,2,17832,151031,18017,0.1193
2,3,17832,60382,6609,0.1094
3,1,17832,46659,7569,0.1622
3,2,17832,141050,18822,0.1334
3,3,17832,93514,10564,0.113
4,1,17832,15066,2622,0.174
4,2,17832,120184,17299,0.1439
4,3,17832,160210,20326,0.1269
5,1,17832,4187,751,0.1793
5,2,17832,130004,19529,0.1502
5,3,17832,365996,44572,0.1218
6,1,17832,532,99,0.1855
6,2,17832,67876,10386,0.153
6,3,17832,388754,46858,0.1205
7,1,17832,58,11,0.1937
7,2,17832,34292,5247,0.153
7,3,17832,367472,44091,0.12
8,1,17832,6,1,0.2099
8,2,17832,31701,4933,0.1556
8,3,17832,3643691,443848,0.1218
9,1,17832,0,0,NA
9,2,17832,3112,407,0.1307
9,3,17832,4096930,500648,0.1222
10,1,17832,0,0,NA
10,2,17832,262,35,0.1348
10,3,17832,2273019,280083,0.1232
11,1,17832,0,0,NA
11,2,17832,132,21,0.1561
11,3,17832,1454844,180039,0.1238
1,1,17833,459089,83925,0.1828
1,2,17833,105746,18159,0.1717
1,3,17833,11558,3156,0.2731
2,1,17833,136583,44390,0.325
2,2,17833,143341,33655,0.2348
2,3,17833,35961,9006,0.2504
3,1,17833,50056,16004,0.3197
3,2,17833,136030,35173,0.2586
3,3,17833,51324,14204,0.2767
4,1,17833,16280,5640,0.3465
4,2,17833,123053,35876,0.2915
4,3,17833,110005,26900,0.2445
5,1,17833,4542,1598,0.3518
5,2,17833,132163,38910,0.2944
5,3,17833,212467,63389,0.2983
6,1,17833,588,213,0.3616
6,2,17833,69161,20292,0.2934
6,3,17833,214799,68981,0.3211
7,1,17833,66,25,0.3739
7,2,17833,34906,10381,0.2974
7,3,17833,192275,64993,0.338
8,1,17833,7,3,0.4149
8,2,17833,35678,11796,0.3306
8,3,17833,1962175,673496,0.3432
9,1,17833,0,0,NA
9,2,17833,3880,1562,0.4026
9,3,17833,1751734,638404,0.3644
10,1,17833,0,0,NA
10,2,17833,1081,679,0.6282
10,3,17833,945615,349524,0.3696
11,1,17833,0,0,NA
11,2,17833,1807,1233,0.6824
11,3,17833,594193,221142,0.3722
1,1,17846,432931,6350,0.0147
1,2,17846,126936,1674,0.0132
1,3,17846,26013,383,0.0147
2,1,17846,120917,3064,0.0253
2,2,17846,152858,2757,0.018
2,3,17846,68931,1212,0.0176
3,1,17846,44704,1113,0.0249
3,2,17846,140471,2882,0.0205
3,3,17846,107472,2017,0.0188
4,1,17846,14400,393,0.0273
4,2,17846,118193,2641,0.0223
4,3,17846,169065,3538,0.0209
5,1,17846,4037,115,0.0284
5,2,17846,128166,3031,0.0237
5,3,17846,399193,8164,0.0205
6,1,17846,517,15,0.0299
6,2,17846,67016,1629,0.0243
6,3,17846,424027,8483,0.02
7,1,17846,57,2,0.0324
7,2,17846,33952,832,0.0245
7,3,17846,398383,7810,0.0196
8,1,17846,6,0,0.0408
8,2,17846,31512,791,0.0251
8,3,17846,3899377,77571,0.0199
9,1,17846,0,0,NA
9,2,17846,3105,66,0.0213
9,3,17846,4363076,84814,0.0194
10,1,17846,0,0,NA
10,2,17846,269,8,0.0305
10,3,17846,2302335,45112,0.0196
11,1,17846,0,0,NA
11,2,17846,168,29,0.1742
11,3,17846,1395428,27433,0.0197
1,1,17847,462730,24888,0.0538
1,2,17847,116451,5901,0.0507
1,3,17847,18399,1188,0.0646
2,1,17847,127496,12621,0.099
2,2,17847,147119,10423,0.0708
2,3,17847,51827,3446,0.0665
3,1,17847,45969,4428,0.0963
3,2,17847,136821,11146,0.0815
3,3,17847,73298,5539,0.0756
4,1,17847,14684,1558,0.1061
4,2,17847,118841,10752,0.0905
4,3,17847,137811,10364,0.0752
5,1,17847,4071,441,0.1082
5,2,17847,128705,12232,0.095
5,3,17847,270849,23331,0.0861
6,1,17847,523,59,0.1124
6,2,17847,67395,6434,0.0955
6,3,17847,266826,25257,0.0947
7,1,17847,59,7,0.1176
7,2,17847,33841,3214,0.095
7,3,17847,232161,23582,0.1016
8,1,17847,6,1,0.1358
8,2,17847,34004,3604,0.106
8,3,17847,2307510,239987,0.104
9,1,17847,0,0,NA
9,2,17847,3714,542,0.1459
9,3,17847,2024779,225367,0.1113
10,1,17847,0,0,NA
10,2,17847,1395,570,0.4084
10,3,17847,1035120,116951,0.113
11,1,17847,0,0,NA
11,2,17847,3282,1392,0.4241
11,3,17847,613582,69718,0.1136
1,1,17860,440906,3238,0.0073
1,2,17860,130825,855,0.0065
1,3,17860,29288,217,0.0074
2,1,17860,117225,1559,0.0133
2,2,17860,153148,1408,0.0092
2,3,17860,74239,686,0.0092
3,1,17860,43052,561,0.013
3,2,17860,138919,1483,0.0107
3,3,17860,114435,1182,0.0103
4,1,17860,13831,202,0.0146
4,2,17860,116108,1370,0.0118
4,3,17860,173250,1986,0.0115
5,1,17860,3901,60,0.0154
5,2,17860,126270,1614,0.0128
5,3,17860,409963,4739,0.0116
6,1,17860,504,8,0.0165
6,2,17860,66242,882,0.0133
6,3,17860,431373,4896,0.0114
7,1,17860,56,1,0.0175
7,2,17860,33644,454,0.0135
7,3,17860,397691,4446,0.0112
8,1,17860,6,0,0.0178
8,2,17860,31552,442,0.014
8,3,17860,3849579,44167,0.0115
9,1,17860,0,0,NA
9,2,17860,3131,40,0.0128
9,3,17860,4056733,45726,0.0113
10,1,17860,0,0,NA
10,2,17860,349,44,0.125
10,3,17860,2020776,22986,0.0114
11,1,17860,0,0,NA
11,2,17860,730,284,0.3888
11,3,17860,1152467,13114,0.0114
1,1,17873,414420,377,9e-4
1,2,17873,138245,70,5e-4
1,3,17873,34087,19,6e-4
2,1,17873,109789,163,0.0015
2,2,17873,156117,111,7e-4
2,3,17873,82151,56,7e-4
3,1,17873,41511,55,0.0013
3,2,17873,139803,105,8e-4
3,3,17873,126628,95,7e-4
4,1,17873,13659,19,0.0014
4,2,17873,115521,101,9e-4
4,3,17873,181711,140,8e-4
5,1,17873,3991,5,0.0013
5,2,17873,126003,109,9e-4
5,3,17873,447498,355,8e-4
6,1,17873,529,1,0.0011
6,2,17873,66030,57,9e-4
6,3,17873,491703,385,8e-4
7,1,17873,61,0,0.0015
7,2,17873,33583,29,9e-4
7,3,17873,481747,349,7e-4
8,1,17873,7,0,0.0015
8,2,17873,31278,27,9e-4
8,3,17873,4680305,3226,7e-4
9,1,17873,0,0,NA
9,2,17873,3096,2,6e-4
9,3,17873,5699084,3721,7e-4
10,1,17873,0,0,NA
10,2,17873,300,22,0.0726
10,3,17873,2762406,1778,6e-4
11,1,17873,0,0,NA
11,2,17873,731,290,0.3964
11,3,17873,1514356,1023,7e-4
1,1,17887,438437,678,0.0015
1,2,17887,138014,129,9e-4
1,3,17887,36051,30,8e-4
2,1,17887,110263,306,0.0028
2,2,17887,153606,197,0.0013
2,3,17887,84846,92,0.0011
3,1,17887,41178,102,0.0025
3,2,17887,136680,201,0.0015
3,3,17887,128150,173,0.0014
4,1,17887,13514,37,0.0027
4,2,17887,113069,188,0.0017
4,3,17887,182312,285,0.0016
5,1,17887,3957,11,0.0027
5,2,17887,124076,228,0.0018
5,3,17887,440989,760,0.0017
6,1,17887,531,2,0.0029
6,2,17887,65463,127,0.0019
6,3,17887,472979,831,0.0018
7,1,17887,62,0,0.0032
7,2,17887,33376,65,0.002
7,3,17887,440190,754,0.0017
8,1,17887,7,0,0.0028
8,2,17887,31722,67,0.0021
8,3,17887,4190644,7398,0.0018
9,1,17887,0,0,NA
9,2,17887,3289,63,0.019
9,3,17887,4288410,6961,0.0016
10,1,17887,0,0,NA
10,2,17887,2389,849,0.3552
10,3,17887,1923225,2979,0.0015
11,1,17887,1,1,0.7914
11,2,17887,13480,3877,0.2876
11,3,17887,972139,1276,0.0013
1,1,17900,430130,342,8e-4
1,2,17900,139930,66,5e-4
1,3,17900,38760,11,3e-4
2,1,17900,108479,128,0.0012
2,2,17900,153091,93,6e-4
2,3,17900,88923,30,3e-4
3,1,17900,41377,33,8e-4
3,2,17900,135761,76,6e-4
3,3,17900,133295,43,3e-4
4,1,17900,13868,11,8e-4
4,2,17900,112170,69,6e-4
4,3,17900,185801,55,3e-4
5,1,17900,4174,2,5e-4
5,2,17900,123889,51,4e-4
5,3,17900,452192,97,2e-4
6,1,17900,574,0,4e-4
6,2,17900,65551,15,2e-4
6,3,17900,491706,92,2e-4
7,1,17900,69,0,3e-4
7,2,17900,33470,7,2e-4
7,3,17900,469163,74,2e-4
8,1,17900,8,0,0
8,2,17900,31936,6,2e-4
8,3,17900,4465184,697,2e-4
9,1,17900,0,0,NA
9,2,17900,3690,233,0.0632
9,3,17900,4655125,1190,3e-4
10,1,17900,2,1,0.6481
10,2,17900,8740,2857,0.3269
10,3,17900,1988139,1975,0.001
11,1,17900,273,117,0.4292
11,2,17900,41065,9478,0.2308
11,3,17900,936978,5145,0.0055
1,1,17912,393932,334,8e-4
1,2,17912,140910,76,5e-4
1,3,17912,41051,23,6e-4
2,1,17912,103870,153,0.0015
2,2,17912,151892,108,7e-4
2,3,17912,92264,60,7e-4
3,1,17912,41378,58,0.0014
3,2,17912,135043,107,8e-4
3,3,17912,138271,93,7e-4
4,1,17912,14351,24,0.0016
4,2,17912,111639,105,9e-4
4,3,17912,189401,153,8e-4
5,1,17912,4491,9,0.0019
5,2,17912,124250,119,0.001
5,3,17912,465994,393,8e-4
6,1,17912,634,1,0.0022
6,2,17912,65849,64,0.001
6,3,17912,513028,444,9e-4
7,1,17912,78,0,0.003
7,2,17912,33723,32,9e-4
7,3,17912,516689,431,8e-4
8,1,17912,10,0,0.0021
8,2,17912,31940,29,9e-4
8,3,17912,5063753,4078,8e-4
9,1,17912,2,1,0.705
9,2,17912,4445,620,0.1394
9,3,17912,6145428,4396,7e-4
