exp_dep,age_dep,seasforc_width_wks,R0,peak_week,seasforce_peak,omega,par_id,const_delta,seas_conc_lim,npi_start,npi_stop,seas_start_wk,seas_stop_wk
0.375,0.6875,3,1.3,48,1.25,0.0022222222222222222,34562,1.7229202629674876,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,3,1.3,48,1.25,0.0022222222222222222,34563,2.13549801026652,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,3,1.3,48,1.25,0.0022222222222222222,34564,2.6225918019646706,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,3,1.3,48,1.25,0.0022222222222222222,34576,1.594134705939067,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,3,1.3,48,1.25,0.0022222222222222222,34577,1.9951521190266661,0.85,2020-03-26,2021-05-17,42,8
1.875,0.1875,5,1.3,48,1.25,0.0022222222222222222,34679,1.6127014832414246,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,5,1.3,48,1.25,0.0022222222222222222,34694,2.4238610862307985,0.85,2020-03-26,2021-05-17,42,8
2,0.25,5,1.3,48,1.25,0.0022222222222222222,34695,2.8018805235326387,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,5,1.3,48,1.25,0.0022222222222222222,34708,3.013505832022461,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,5,1.3,48,1.25,0.0022222222222222222,34709,3.4933773280739153,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,5,1.3,48,1.25,0.0022222222222222222,34722,3.574189454722378,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,5,1.3,48,1.25,0.0022222222222222222,34735,3.454391320494115,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,5,1.3,48,1.25,0.0022222222222222222,34736,4.049181688447075,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,5,1.3,48,1.25,0.0022222222222222222,34737,4.726570649621207,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,5,1.3,48,1.25,0.0022222222222222222,34749,3.7354516353613496,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,5,1.3,48,1.25,0.0022222222222222222,34750,4.399406992648199,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,5,1.3,48,1.25,0.0022222222222222222,34751,5.156913789405005,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,5,1.3,48,1.25,0.0022222222222222222,34762,3.2676318392490717,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,5,1.3,48,1.25,0.0022222222222222222,34763,3.892146819397751,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,5,1.3,48,1.25,0.0022222222222222222,34764,4.608445578630398,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,5,1.3,48,1.25,0.0022222222222222222,34775,2.7121757733076985,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,5,1.3,48,1.25,0.0022222222222222222,34776,3.275901216774082,0.85,2020-03-26,2021-05-17,42,8
1,0.625,5,1.3,48,1.25,0.0022222222222222222,34777,3.927962959382625,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,5,1.3,48,1.25,0.0022222222222222222,34788,2.13549801026652,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,5,1.3,48,1.25,0.0022222222222222222,34789,2.6225918019646706,0.85,2020-03-26,2021-05-17,42,8
0.75,0.6875,5,1.3,48,1.25,0.0022222222222222222,34790,3.193105027835706,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,5,1.3,48,1.25,0.0022222222222222222,34801,1.594134705939067,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,5,1.3,48,1.25,0.0022222222222222222,34802,1.9951521190266661,0.85,2020-03-26,2021-05-17,42,8
0.5,0.75,5,1.3,48,1.25,0.0022222222222222222,34803,2.472919653880045,0.85,2020-03-26,2021-05-17,42,8
0.25,0.8125,5,1.3,48,1.25,0.0022222222222222222,34816,1.8219493484737455,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,7,1.3,48,1.25,0.0022222222222222222,34919,2.4238610862307985,0.85,2020-03-26,2021-05-17,42,8
2,0.25,7,1.3,48,1.25,0.0022222222222222222,34920,2.8018805235326387,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,7,1.3,48,1.25,0.0022222222222222222,34933,3.013505832022461,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,7,1.3,48,1.25,0.0022222222222222222,34934,3.4933773280739153,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,7,1.3,48,1.25,0.0022222222222222222,34947,3.574189454722378,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,7,1.3,48,1.25,0.0022222222222222222,34961,4.049181688447075,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,7,1.3,48,1.25,0.0022222222222222222,34962,4.726570649621207,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,7,1.3,48,1.25,0.0022222222222222222,34974,3.7354516353613496,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,7,1.3,48,1.25,0.0022222222222222222,34975,4.399406992648199,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,7,1.3,48,1.25,0.0022222222222222222,34987,3.2676318392490717,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,7,1.3,48,1.25,0.0022222222222222222,34988,3.892146819397751,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,7,1.3,48,1.25,0.0022222222222222222,35026,1.594134705939067,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,3,1.4,48,1.25,0.0022222222222222222,35130,2.0076155679462544,0.85,2020-03-26,2021-05-17,42,8
1.75,0.25,3,1.4,48,1.25,0.0022222222222222222,35143,2.2517436603291294,0.85,2020-03-26,2021-05-17,42,8
2,0.25,3,1.4,48,1.25,0.0022222222222222222,35145,3.0174097945736107,0.85,2020-03-26,2021-05-17,42,8
1.625,0.3125,3,1.4,48,1.25,0.0022222222222222222,35157,2.7904739230682476,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,3,1.4,48,1.25,0.0022222222222222222,35158,3.2453139729472658,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,3,1.4,48,1.25,0.0022222222222222222,35159,3.762098661002678,0.85,2020-03-26,2021-05-17,42,8
1.5,0.375,3,1.4,48,1.25,0.0022222222222222222,35171,3.2974890561864587,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,3,1.4,48,1.25,0.0022222222222222222,35172,3.8491271050856373,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,3,1.4,48,1.25,0.0022222222222222222,35185,3.720113729762893,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,3,1.4,48,1.25,0.0022222222222222222,35186,4.3606572029430035,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,3,1.4,48,1.25,0.0022222222222222222,35187,5.090153007284377,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5,3,1.4,48,1.25,0.0022222222222222222,35198,3.397524148440216,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,3,1.4,48,1.25,0.0022222222222222222,35199,4.022794068850684,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,3,1.4,48,1.25,0.0022222222222222222,35200,4.737822915159599,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,3,1.4,48,1.25,0.0022222222222222222,35201,5.553599465513082,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,3,1.4,48,1.25,0.0022222222222222222,35212,3.518988134575923,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,3,1.4,48,1.25,0.0022222222222222222,35213,4.191542728582193,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,3,1.4,48,1.25,0.0022222222222222222,35225,2.920804678946752,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,3,1.4,48,1.25,0.0022222222222222222,35226,3.527893618064396,0.85,2020-03-26,2021-05-17,42,8
0.375,0.6875,3,1.4,48,1.25,0.0022222222222222222,35237,1.8554525908880635,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,3,1.4,48,1.25,0.0022222222222222222,35238,2.2997670879793293,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,3,1.4,48,1.25,0.0022222222222222222,35239,2.8243296328850294,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,3,1.4,48,1.25,0.0022222222222222222,35251,1.7167604525497642,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,3,1.4,48,1.25,0.0022222222222222222,35252,2.148625358951794,0.85,2020-03-26,2021-05-17,42,8
1.875,0.1875,5,1.4,48,1.25,0.0022222222222222222,35354,1.7367554434907648,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,5,1.4,48,1.25,0.0022222222222222222,35369,2.610311939017783,0.85,2020-03-26,2021-05-17,42,8
2,0.25,5,1.4,48,1.25,0.0022222222222222222,35370,3.0174097945736107,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,5,1.4,48,1.25,0.0022222222222222222,35383,3.2453139729472658,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,5,1.4,48,1.25,0.0022222222222222222,35384,3.762098661002678,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,5,1.4,48,1.25,0.0022222222222222222,35397,3.8491271050856373,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,5,1.4,48,1.25,0.0022222222222222222,35411,4.3606572029430035,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,5,1.4,48,1.25,0.0022222222222222222,35412,5.090153007284377,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,5,1.4,48,1.25,0.0022222222222222222,35424,4.022794068850684,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,5,1.4,48,1.25,0.0022222222222222222,35425,4.737822915159599,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,5,1.4,48,1.25,0.0022222222222222222,35426,5.553599465513082,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,5,1.4,48,1.25,0.0022222222222222222,35437,3.518988134575923,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,5,1.4,48,1.25,0.0022222222222222222,35438,4.191542728582193,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,5,1.4,48,1.25,0.0022222222222222222,35439,4.9629413923711985,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,5,1.4,48,1.25,0.0022222222222222222,35450,2.920804678946752,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,5,1.4,48,1.25,0.0022222222222222222,35451,3.527893618064396,0.85,2020-03-26,2021-05-17,42,8
1,0.625,5,1.4,48,1.25,0.0022222222222222222,35452,4.230113956258211,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,5,1.4,48,1.25,0.0022222222222222222,35463,2.2997670879793293,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,5,1.4,48,1.25,0.0022222222222222222,35464,2.8243296328850294,0.85,2020-03-26,2021-05-17,42,8
0.75,0.6875,5,1.4,48,1.25,0.0022222222222222222,35465,3.4387284915153753,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,5,1.4,48,1.25,0.0022222222222222222,35476,1.7167604525497642,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,5,1.4,48,1.25,0.0022222222222222222,35477,2.148625358951794,0.85,2020-03-26,2021-05-17,42,8
0.5,0.75,5,1.4,48,1.25,0.0022222222222222222,35478,2.663144242640048,0.85,2020-03-26,2021-05-17,42,8
0.25,0.8125,5,1.4,48,1.25,0.0022222222222222222,35491,1.962099298356341,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,7,1.4,48,1.25,0.0022222222222222222,35580,2.0076155679462544,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,7,1.4,48,1.25,0.0022222222222222222,35594,2.610311939017783,0.85,2020-03-26,2021-05-17,42,8
2,0.25,7,1.4,48,1.25,0.0022222222222222222,35595,3.0174097945736107,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,7,1.4,48,1.25,0.0022222222222222222,35608,3.2453139729472658,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,7,1.4,48,1.25,0.0022222222222222222,35609,3.762098661002678,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,7,1.4,48,1.25,0.0022222222222222222,35622,3.8491271050856373,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,7,1.4,48,1.25,0.0022222222222222222,35636,4.3606572029430035,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,7,1.4,48,1.25,0.0022222222222222222,35637,5.090153007284377,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,7,1.4,48,1.25,0.0022222222222222222,35649,4.022794068850684,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,7,1.4,48,1.25,0.0022222222222222222,35650,4.737822915159599,0.85,2020-03-26,2021-05-17,42,8
1.75,0.25,3,1.5,48,1.25,0.0022222222222222222,35818,2.4125824932097815,0.85,2020-03-26,2021-05-17,42,8
2,0.25,3,1.5,48,1.25,0.0022222222222222222,35820,3.232939065614583,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,3,1.5,48,1.25,0.0022222222222222222,35833,3.4771221138720705,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,3,1.5,48,1.25,0.0022222222222222222,35834,4.03081999393144,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,3,1.5,48,1.25,0.0022222222222222222,35847,4.124064755448898,0.85,2020-03-26,2021-05-17,42,8
1.375,0.4375,3,1.5,48,1.25,0.0022222222222222222,35860,3.985836139031671,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,3,1.5,48,1.25,0.0022222222222222222,35861,4.672132717438933,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,3,1.5,48,1.25,0.0022222222222222222,35862,5.453735364947547,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,3,1.5,48,1.25,0.0022222222222222222,35874,4.310136502340018,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,3,1.5,48,1.25,0.0022222222222222222,35875,5.076238837670999,0.85,2020-03-26,2021-05-17,42,8
1,0.5625,3,1.5,48,1.25,0.0022222222222222222,35887,3.770344429902775,0.85,2020-03-26,2021-05-17,42,8
0.75,0.625,3,1.5,48,1.25,0.0022222222222222222,35900,3.129433584585806,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,3,1.5,48,1.25,0.0022222222222222222,35913,2.464036165692139,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,3,1.5,48,1.25,0.0022222222222222222,35926,1.8393861991604616,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,5,1.5,48,1.25,0.0022222222222222222,36030,2.151016679942416,0.85,2020-03-26,2021-05-17,42,8
1.875,0.25,5,1.5,48,1.25,0.0022222222222222222,36044,2.7967627918047673,0.85,2020-03-26,2021-05-17,42,8
2,0.25,5,1.5,48,1.25,0.0022222222222222222,36045,3.232939065614583,0.85,2020-03-26,2021-05-17,42,8
1.75,0.3125,5,1.5,48,1.25,0.0022222222222222222,36058,3.4771221138720705,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,5,1.5,48,1.25,0.0022222222222222222,36059,4.03081999393144,0.85,2020-03-26,2021-05-17,42,8
1.625,0.375,5,1.5,48,1.25,0.0022222222222222222,36072,4.124064755448898,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,5,1.5,48,1.25,0.0022222222222222222,36086,4.672132717438933,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,5,1.5,48,1.25,0.0022222222222222222,36087,5.453735364947547,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5,5,1.5,48,1.25,0.0022222222222222222,36099,4.310136502340018,0.85,2020-03-26,2021-05-17,42,8
1.375,0.5,5,1.5,48,1.25,0.0022222222222222222,36100,5.076238837670999,0.85,2020-03-26,2021-05-17,42,8
1.5,0.5,5,1.5,48,1.25,0.0022222222222222222,36101,5.950285141621159,0.85,2020-03-26,2021-05-17,42,8
1.125,0.5625,5,1.5,48,1.25,0.0022222222222222222,36113,4.490938637766636,0.85,2020-03-26,2021-05-17,42,8
1.25,0.5625,5,1.5,48,1.25,0.0022222222222222222,36114,5.3174372061119985,0.85,2020-03-26,2021-05-17,42,8
0.875,0.625,5,1.5,48,1.25,0.0022222222222222222,36126,3.77988601935471,0.85,2020-03-26,2021-05-17,42,8
0.5,0.6875,5,1.5,48,1.25,0.0022222222222222222,36138,2.464036165692139,0.85,2020-03-26,2021-05-17,42,8
0.625,0.6875,5,1.5,48,1.25,0.0022222222222222222,36139,3.026067463805389,0.85,2020-03-26,2021-05-17,42,8
0.25,0.75,5,1.5,48,1.25,0.0022222222222222222,36151,1.8393861991604616,0.85,2020-03-26,2021-05-17,42,8
0.375,0.75,5,1.5,48,1.25,0.0022222222222222222,36152,2.3020985988769223,0.85,2020-03-26,2021-05-17,42,8
0.25,0.8125,5,1.5,48,1.25,0.0022222222222222222,36166,2.102249248238937,0.85,2020-03-26,2021-05-17,42,8
2,0.1875,7,1.5,48,1.25,0.0022222222222222222,36255,2.151016679942416,0.85,2020-03-26,2021-05-17,42,8
2,0.25,7,1.5,48,1.25,0.0022222222222222222,36270,3.232939065614583,0.85,2020-03-26,2021-05-17,42,8
1.875,0.3125,7,1.5,48,1.25,0.0022222222222222222,36284,4.03081999393144,0.85,2020-03-26,2021-05-17,42,8
1.5,0.4375,7,1.5,48,1.25,0.0022222222222222222,36311,4.672132717438933,0.85,2020-03-26,2021-05-17,42,8
1.625,0.4375,7,1.5,48,1.25,0.0022222222222222222,36312,5.453735364947547,0.85,2020-03-26,2021-05-17,42,8
